original_index,unit1_lidar1,original_unit1_pwr3_best-beam,original_unit1_pwr3
2762,../scenario36/unit1/lidar1/lidar_frame_11-46-41.273749.csv,34,./unit1/pwr3/pwr_11-46-39.360209.txt
18653,../scenario36/unit1/lidar1/lidar_frame_12-20-08.521463.csv,54,./unit1/pwr3/pwr_12-20-06.588712.txt
28960,../scenario36/unit1/lidar1/lidar_frame_13-44-16.875329.csv,46,./unit1/pwr3/pwr_13-44-14.949831.txt
15685,../scenario36/unit1/lidar1/lidar_frame_12-15-11.751103.csv,28,./unit1/pwr3/pwr_12-15-09.788776.txt
28439,../scenario36/unit1/lidar1/lidar_frame_13-43-24.780833.csv,46,./unit1/pwr3/pwr_13-43-22.850268.txt
18575,../scenario36/unit1/lidar1/lidar_frame_12-20-00.722219.csv,29,./unit1/pwr3/pwr_12-19-58.788994.txt
21192,../scenario36/unit1/lidar1/lidar_frame_12-24-22.445656.csv,32,./unit1/pwr3/pwr_12-24-20.488563.txt
28308,../scenario36/unit1/lidar1/lidar_frame_13-43-11.681899.csv,8,./unit1/pwr3/pwr_13-43-09.750247.txt
21282,../scenario36/unit1/lidar1/lidar_frame_12-24-31.444696.csv,34,./unit1/pwr3/pwr_12-24-29.489026.txt
18702,../scenario36/unit1/lidar1/lidar_frame_12-20-13.420726.csv,49,./unit1/pwr3/pwr_12-20-11.488835.txt
8665,../scenario36/unit1/lidar1/lidar_frame_11-56-31.614318.csv,29,./unit1/pwr3/pwr_11-56-29.659788.txt
26769,../scenario36/unit1/lidar1/lidar_frame_13-40-36.997723.csv,5,./unit1/pwr3/pwr_13-40-35.050450.txt
14837,../scenario36/unit1/lidar1/lidar_frame_12-13-46.909793.csv,59,./unit1/pwr3/pwr_12-13-44.988595.txt
4872,../scenario36/unit1/lidar1/lidar_frame_11-50-12.302534.csv,38,./unit1/pwr3/pwr_11-50-10.359310.txt
21283,../scenario36/unit1/lidar1/lidar_frame_12-24-31.544627.csv,34,./unit1/pwr3/pwr_12-24-29.589036.txt
30007,../scenario36/unit1/lidar1/lidar_frame_13-46-01.565831.csv,25,./unit1/pwr3/pwr_13-45-59.650429.txt
8248,../scenario36/unit1/lidar1/lidar_frame_11-55-49.918352.csv,47,./unit1/pwr3/pwr_11-55-47.959741.txt
31772,../scenario36/unit1/lidar1/lidar_frame_13-48-58.097081.csv,34,./unit1/pwr3/pwr_13-48-56.150046.txt
12986,../scenario36/unit1/lidar1/lidar_frame_12-10-41.828332.csv,34,./unit1/pwr3/pwr_12-10-39.889253.txt
30964,../scenario36/unit1/lidar1/lidar_frame_13-47-37.306572.csv,34,./unit1/pwr3/pwr_13-47-35.350383.txt
17398,../scenario36/unit1/lidar1/lidar_frame_12-18-03.034194.csv,61,./unit1/pwr3/pwr_12-18-01.089268.txt
9013,../scenario36/unit1/lidar1/lidar_frame_11-57-06.410558.csv,24,./unit1/pwr3/pwr_11-57-04.459491.txt
11412,../scenario36/unit1/lidar1/lidar_frame_12-05-25.960502.csv,30,./unit1/pwr3/pwr_12-05-24.008505.txt
16925,../scenario36/unit1/lidar1/lidar_frame_12-17-15.738709.csv,40,./unit1/pwr3/pwr_12-17-13.789276.txt
5072,../scenario36/unit1/lidar1/lidar_frame_11-50-32.300464.csv,63,./unit1/pwr3/pwr_11-50-30.359787.txt
31103,../scenario36/unit1/lidar1/lidar_frame_13-47-51.205157.csv,30,./unit1/pwr3/pwr_13-47-49.249669.txt
26804,../scenario36/unit1/lidar1/lidar_frame_13-40-40.497481.csv,30,./unit1/pwr3/pwr_13-40-38.549970.txt
18256,../scenario36/unit1/lidar1/lidar_frame_12-19-28.825269.csv,5,./unit1/pwr3/pwr_12-19-26.889136.txt
14337,../scenario36/unit1/lidar1/lidar_frame_12-12-56.914628.csv,29,./unit1/pwr3/pwr_12-12-54.989224.txt
5890,../scenario36/unit1/lidar1/lidar_frame_11-51-54.092357.csv,15,./unit1/pwr3/pwr_11-51-52.159555.txt
12667,../scenario36/unit1/lidar1/lidar_frame_12-10-09.931600.csv,34,./unit1/pwr3/pwr_12-10-07.988552.txt
8447,../scenario36/unit1/lidar1/lidar_frame_11-56-09.816351.csv,6,./unit1/pwr3/pwr_11-56-07.859990.txt
26422,../scenario36/unit1/lidar1/lidar_frame_13-40-01.201254.csv,59,./unit1/pwr3/pwr_13-39-59.250077.txt
25830,../scenario36/unit1/lidar1/lidar_frame_13-39-02.007214.csv,20,./unit1/pwr3/pwr_13-39-00.050538.txt
15992,../scenario36/unit1/lidar1/lidar_frame_12-15-42.448289.csv,25,./unit1/pwr3/pwr_12-15-40.488283.txt
30157,../scenario36/unit1/lidar1/lidar_frame_13-46-16.614176.csv,34,./unit1/pwr3/pwr_13-46-14.650419.txt
21660,../scenario36/unit1/lidar1/lidar_frame_12-25-10.140997.csv,33,./unit1/pwr3/pwr_12-25-08.189266.txt
4136,../scenario36/unit1/lidar1/lidar_frame_11-48-58.710052.csv,33,./unit1/pwr3/pwr_11-48-56.760288.txt
14037,../scenario36/unit1/lidar1/lidar_frame_12-12-26.918463.csv,44,./unit1/pwr3/pwr_12-12-24.988477.txt
31720,../scenario36/unit1/lidar1/lidar_frame_13-48-52.897599.csv,34,./unit1/pwr3/pwr_13-48-50.950242.txt
18295,../scenario36/unit1/lidar1/lidar_frame_12-19-32.724929.csv,25,./unit1/pwr3/pwr_12-19-30.788803.txt
16844,../scenario36/unit1/lidar1/lidar_frame_12-17-07.639535.csv,16,./unit1/pwr3/pwr_12-17-05.688411.txt
26248,../scenario36/unit1/lidar1/lidar_frame_13-39-43.802916.csv,9,./unit1/pwr3/pwr_13-39-41.850510.txt
25438,../scenario36/unit1/lidar1/lidar_frame_13-38-22.011992.csv,18,./unit1/pwr3/pwr_13-38-20.049839.txt
12687,../scenario36/unit1/lidar1/lidar_frame_12-10-11.931552.csv,34,./unit1/pwr3/pwr_12-10-09.988617.txt
26481,../scenario36/unit1/lidar1/lidar_frame_13-40-07.100969.csv,52,./unit1/pwr3/pwr_13-40-05.149827.txt
31043,../scenario36/unit1/lidar1/lidar_frame_13-47-45.205335.csv,34,./unit1/pwr3/pwr_13-47-43.249964.txt
16763,../scenario36/unit1/lidar1/lidar_frame_12-16-59.540240.csv,26,./unit1/pwr3/pwr_12-16-57.589092.txt
21313,../scenario36/unit1/lidar1/lidar_frame_12-24-34.544313.csv,34,./unit1/pwr3/pwr_12-24-32.588733.txt
19674,../scenario36/unit1/lidar1/lidar_frame_12-21-50.610990.csv,17,./unit1/pwr3/pwr_12-21-48.688391.txt
3225,../scenario36/unit1/lidar1/lidar_frame_11-47-27.619123.csv,34,./unit1/pwr3/pwr_11-47-25.659719.txt
23496,../scenario36/unit1/lidar1/lidar_frame_13-35-07.780834.csv,34,./unit1/pwr3/pwr_13-35-05.849827.txt
24445,../scenario36/unit1/lidar1/lidar_frame_13-36-42.671276.csv,20,./unit1/pwr3/pwr_13-36-40.750365.txt
18752,../scenario36/unit1/lidar1/lidar_frame_12-20-18.420138.csv,8,./unit1/pwr3/pwr_12-20-16.489044.txt
4885,../scenario36/unit1/lidar1/lidar_frame_11-50-13.602463.csv,39,./unit1/pwr3/pwr_11-50-11.659999.txt
13920,../scenario36/unit1/lidar1/lidar_frame_12-12-15.218846.csv,38,./unit1/pwr3/pwr_12-12-13.288378.txt
8378,../scenario36/unit1/lidar1/lidar_frame_11-56-02.917195.csv,30,./unit1/pwr3/pwr_11-56-00.960271.txt
27988,../scenario36/unit1/lidar1/lidar_frame_13-42-39.685026.csv,35,./unit1/pwr3/pwr_13-42-37.750676.txt
20082,../scenario36/unit1/lidar1/lidar_frame_12-22-31.406757.csv,4,./unit1/pwr3/pwr_12-22-29.488770.txt
5870,../scenario36/unit1/lidar1/lidar_frame_11-51-52.092445.csv,3,./unit1/pwr3/pwr_11-51-50.160125.txt
26137,../scenario36/unit1/lidar1/lidar_frame_13-39-32.704194.csv,38,./unit1/pwr3/pwr_13-39-30.749828.txt
30089,../scenario36/unit1/lidar1/lidar_frame_13-46-09.765415.csv,34,./unit1/pwr3/pwr_13-46-07.850566.txt
12938,../scenario36/unit1/lidar1/lidar_frame_12-10-37.029113.csv,34,./unit1/pwr3/pwr_12-10-35.088920.txt
4726,../scenario36/unit1/lidar1/lidar_frame_11-49-57.703975.csv,34,./unit1/pwr3/pwr_11-49-55.759877.txt
23961,../scenario36/unit1/lidar1/lidar_frame_13-35-54.276069.csv,54,./unit1/pwr3/pwr_13-35-52.350649.txt
32211,../scenario36/unit1/lidar1/lidar_frame_13-49-42.792644.csv,33,./unit1/pwr3/pwr_13-49-40.849836.txt
7840,../scenario36/unit1/lidar1/lidar_frame_11-55-09.122814.csv,42,./unit1/pwr3/pwr_11-55-07.160229.txt
12806,../scenario36/unit1/lidar1/lidar_frame_12-10-23.830348.csv,34,./unit1/pwr3/pwr_12-10-21.888584.txt
23607,../scenario36/unit1/lidar1/lidar_frame_13-35-18.879785.csv,34,./unit1/pwr3/pwr_13-35-16.950256.txt
25062,../scenario36/unit1/lidar1/lidar_frame_13-37-44.365119.csv,32,./unit1/pwr3/pwr_13-37-42.449750.txt
19653,../scenario36/unit1/lidar1/lidar_frame_12-21-48.511085.csv,18,./unit1/pwr3/pwr_12-21-46.588629.txt
14270,../scenario36/unit1/lidar1/lidar_frame_12-12-50.215651.csv,10,./unit1/pwr3/pwr_12-12-48.288907.txt
31046,../scenario36/unit1/lidar1/lidar_frame_13-47-45.505453.csv,34,./unit1/pwr3/pwr_13-47-43.550425.txt
24422,../scenario36/unit1/lidar1/lidar_frame_13-36-40.371350.csv,28,./unit1/pwr3/pwr_13-36-38.449767.txt
29070,../scenario36/unit1/lidar1/lidar_frame_13-44-27.875157.csv,57,./unit1/pwr3/pwr_13-44-25.950365.txt
11532,../scenario36/unit1/lidar1/lidar_frame_12-05-37.959117.csv,23,./unit1/pwr3/pwr_12-05-36.009246.txt
16766,../scenario36/unit1/lidar1/lidar_frame_12-16-59.840045.csv,20,./unit1/pwr3/pwr_12-16-57.889085.txt
8383,../scenario36/unit1/lidar1/lidar_frame_11-56-03.417125.csv,34,./unit1/pwr3/pwr_11-56-01.459697.txt
28235,../scenario36/unit1/lidar1/lidar_frame_13-43-04.382820.csv,46,./unit1/pwr3/pwr_13-43-02.450556.txt
11201,../scenario36/unit1/lidar1/lidar_frame_12-05-04.862478.csv,18,./unit1/pwr3/pwr_12-05-02.909289.txt
29880,../scenario36/unit1/lidar1/lidar_frame_13-45-48.867066.csv,33,./unit1/pwr3/pwr_13-45-46.950665.txt
14927,../scenario36/unit1/lidar1/lidar_frame_12-13-55.908958.csv,59,./unit1/pwr3/pwr_12-13-53.989266.txt
5251,../scenario36/unit1/lidar1/lidar_frame_11-50-50.198664.csv,10,./unit1/pwr3/pwr_11-50-48.259565.txt
30143,../scenario36/unit1/lidar1/lidar_frame_13-46-15.214585.csv,28,./unit1/pwr3/pwr_13-46-13.250270.txt
8709,../scenario36/unit1/lidar1/lidar_frame_11-56-36.013659.csv,21,./unit1/pwr3/pwr_11-56-34.060151.txt
5428,../scenario36/unit1/lidar1/lidar_frame_11-51-07.896730.csv,21,./unit1/pwr3/pwr_11-51-05.959704.txt
2873,../scenario36/unit1/lidar1/lidar_frame_11-46-52.422588.csv,34,./unit1/pwr3/pwr_11-46-50.460265.txt
6077,../scenario36/unit1/lidar1/lidar_frame_11-52-12.790303.csv,28,./unit1/pwr3/pwr_11-52-10.859241.txt
3768,../scenario36/unit1/lidar1/lidar_frame_11-48-21.913574.csv,33,./unit1/pwr3/pwr_11-48-19.959528.txt
32092,../scenario36/unit1/lidar1/lidar_frame_13-49-30.893947.csv,34,./unit1/pwr3/pwr_13-49-28.950510.txt
15561,../scenario36/unit1/lidar1/lidar_frame_12-14-59.352900.csv,30,./unit1/pwr3/pwr_12-14-57.388678.txt
31302,../scenario36/unit1/lidar1/lidar_frame_13-48-11.101970.csv,34,./unit1/pwr3/pwr_13-48-09.150497.txt
19690,../scenario36/unit1/lidar1/lidar_frame_12-21-52.210916.csv,20,./unit1/pwr3/pwr_12-21-50.288579.txt
32181,../scenario36/unit1/lidar1/lidar_frame_13-49-39.792701.csv,34,./unit1/pwr3/pwr_13-49-37.850613.txt
13569,../scenario36/unit1/lidar1/lidar_frame_12-11-40.122489.csv,34,./unit1/pwr3/pwr_12-11-38.188489.txt
19489,../scenario36/unit1/lidar1/lidar_frame_12-21-32.112983.csv,18,./unit1/pwr3/pwr_12-21-30.188768.txt
21435,../scenario36/unit1/lidar1/lidar_frame_12-24-46.743282.csv,34,./unit1/pwr3/pwr_12-24-44.788549.txt
16790,../scenario36/unit1/lidar1/lidar_frame_12-17-02.240201.csv,17,./unit1/pwr3/pwr_12-17-00.288504.txt
9420,../scenario36/unit1/lidar1/lidar_frame_11-57-47.106849.csv,5,./unit1/pwr3/pwr_11-57-45.160187.txt
24271,../scenario36/unit1/lidar1/lidar_frame_13-36-25.273234.csv,12,./unit1/pwr3/pwr_13-36-23.350650.txt
29561,../scenario36/unit1/lidar1/lidar_frame_13-45-16.970322.csv,25,./unit1/pwr3/pwr_13-45-15.050515.txt
13170,../scenario36/unit1/lidar1/lidar_frame_12-11-00.226653.csv,34,./unit1/pwr3/pwr_12-10-58.289263.txt
29801,../scenario36/unit1/lidar1/lidar_frame_13-45-40.968092.csv,28,./unit1/pwr3/pwr_13-45-39.050034.txt
19712,../scenario36/unit1/lidar1/lidar_frame_12-21-54.410531.csv,59,./unit1/pwr3/pwr_12-21-52.488625.txt
22104,../scenario36/unit1/lidar1/lidar_frame_12-25-54.536405.csv,43,./unit1/pwr3/pwr_12-25-52.588618.txt
3237,../scenario36/unit1/lidar1/lidar_frame_11-47-28.819214.csv,34,./unit1/pwr3/pwr_11-47-26.859945.txt
16939,../scenario36/unit1/lidar1/lidar_frame_12-17-17.138512.csv,40,./unit1/pwr3/pwr_12-17-15.188899.txt
30130,../scenario36/unit1/lidar1/lidar_frame_13-46-13.864790.csv,36,./unit1/pwr3/pwr_13-46-11.949962.txt
27161,../scenario36/unit1/lidar1/lidar_frame_13-41-16.193745.csv,35,./unit1/pwr3/pwr_13-41-14.250383.txt
8154,../scenario36/unit1/lidar1/lidar_frame_11-55-40.519494.csv,43,./unit1/pwr3/pwr_11-55-38.560002.txt
18707,../scenario36/unit1/lidar1/lidar_frame_12-20-13.920431.csv,15,./unit1/pwr3/pwr_12-20-11.988620.txt
20910,../scenario36/unit1/lidar1/lidar_frame_12-23-54.248487.csv,62,./unit1/pwr3/pwr_12-23-52.289046.txt
27919,../scenario36/unit1/lidar1/lidar_frame_13-42-32.786283.csv,47,./unit1/pwr3/pwr_13-42-30.850673.txt
14934,../scenario36/unit1/lidar1/lidar_frame_12-13-56.608880.csv,17,./unit1/pwr3/pwr_12-13-54.688792.txt
25207,../scenario36/unit1/lidar1/lidar_frame_13-37-58.913465.csv,51,./unit1/pwr3/pwr_13-37-56.950046.txt
5365,../scenario36/unit1/lidar1/lidar_frame_11-51-01.597592.csv,7,./unit1/pwr3/pwr_11-50-59.660094.txt
11354,../scenario36/unit1/lidar1/lidar_frame_12-05-20.161126.csv,25,./unit1/pwr3/pwr_12-05-18.208866.txt
16242,../scenario36/unit1/lidar1/lidar_frame_12-16-07.445678.csv,1,./unit1/pwr3/pwr_12-16-05.488670.txt
31108,../scenario36/unit1/lidar1/lidar_frame_13-47-51.704770.csv,30,./unit1/pwr3/pwr_13-47-49.750046.txt
9417,../scenario36/unit1/lidar1/lidar_frame_11-57-46.806906.csv,10,./unit1/pwr3/pwr_11-57-44.859937.txt
20844,../scenario36/unit1/lidar1/lidar_frame_12-23-47.649269.csv,12,./unit1/pwr3/pwr_12-23-45.688258.txt
7785,../scenario36/unit1/lidar1/lidar_frame_11-55-03.623102.csv,40,./unit1/pwr3/pwr_11-55-01.660192.txt
2974,../scenario36/unit1/lidar1/lidar_frame_11-47-02.521714.csv,33,./unit1/pwr3/pwr_11-47-00.559239.txt
7386,../scenario36/unit1/lidar1/lidar_frame_11-54-23.677086.csv,43,./unit1/pwr3/pwr_11-54-21.759796.txt
18076,../scenario36/unit1/lidar1/lidar_frame_12-19-10.827127.csv,61,./unit1/pwr3/pwr_12-19-08.889145.txt
29119,../scenario36/unit1/lidar1/lidar_frame_13-44-32.774719.csv,36,./unit1/pwr3/pwr_13-44-30.850194.txt
12484,../scenario36/unit1/lidar1/lidar_frame_12-09-51.633689.csv,34,./unit1/pwr3/pwr_12-09-49.689222.txt
31250,../scenario36/unit1/lidar1/lidar_frame_13-48-05.902617.csv,33,./unit1/pwr3/pwr_13-48-03.950009.txt
25442,../scenario36/unit1/lidar1/lidar_frame_13-38-22.411573.csv,47,./unit1/pwr3/pwr_13-38-20.449794.txt
6761,../scenario36/unit1/lidar1/lidar_frame_11-53-21.183645.csv,34,./unit1/pwr3/pwr_11-53-19.260014.txt
30173,../scenario36/unit1/lidar1/lidar_frame_13-46-18.213794.csv,25,./unit1/pwr3/pwr_13-46-16.249905.txt
4536,../scenario36/unit1/lidar1/lidar_frame_11-49-38.705931.csv,34,./unit1/pwr3/pwr_11-49-36.759996.txt
30895,../scenario36/unit1/lidar1/lidar_frame_13-47-30.406927.csv,34,./unit1/pwr3/pwr_13-47-28.450192.txt
13750,../scenario36/unit1/lidar1/lidar_frame_12-11-58.220911.csv,52,./unit1/pwr3/pwr_12-11-56.288383.txt
24892,../scenario36/unit1/lidar1/lidar_frame_13-37-27.366632.csv,3,./unit1/pwr3/pwr_13-37-25.449830.txt
4757,../scenario36/unit1/lidar1/lidar_frame_11-50-00.804168.csv,36,./unit1/pwr3/pwr_11-49-58.860127.txt
18054,../scenario36/unit1/lidar1/lidar_frame_12-19-08.627175.csv,24,./unit1/pwr3/pwr_12-19-06.688751.txt
5245,../scenario36/unit1/lidar1/lidar_frame_11-50-49.598663.csv,1,./unit1/pwr3/pwr_11-50-47.659714.txt
28782,../scenario36/unit1/lidar1/lidar_frame_13-43-59.077165.csv,3,./unit1/pwr3/pwr_13-43-57.149707.txt
19090,../scenario36/unit1/lidar1/lidar_frame_12-20-52.216777.csv,11,./unit1/pwr3/pwr_12-20-50.288307.txt
17416,../scenario36/unit1/lidar1/lidar_frame_12-18-04.834018.csv,59,./unit1/pwr3/pwr_12-18-02.888618.txt
26972,../scenario36/unit1/lidar1/lidar_frame_13-40-57.295447.csv,12,./unit1/pwr3/pwr_13-40-55.350109.txt
23510,../scenario36/unit1/lidar1/lidar_frame_13-35-09.180625.csv,35,./unit1/pwr3/pwr_13-35-07.250618.txt
15751,../scenario36/unit1/lidar1/lidar_frame_12-15-18.350595.csv,28,./unit1/pwr3/pwr_12-15-16.389035.txt
12856,../scenario36/unit1/lidar1/lidar_frame_12-10-28.829799.csv,34,./unit1/pwr3/pwr_12-10-26.888841.txt
13926,../scenario36/unit1/lidar1/lidar_frame_12-12-15.818967.csv,38,./unit1/pwr3/pwr_12-12-13.889035.txt
27265,../scenario36/unit1/lidar1/lidar_frame_13-41-26.592692.csv,40,./unit1/pwr3/pwr_13-41-24.649983.txt
5587,../scenario36/unit1/lidar1/lidar_frame_11-51-23.795211.csv,3,./unit1/pwr3/pwr_11-51-21.859438.txt
24220,../scenario36/unit1/lidar1/lidar_frame_13-36-20.173584.csv,29,./unit1/pwr3/pwr_13-36-18.250047.txt
16667,../scenario36/unit1/lidar1/lidar_frame_12-16-49.941363.csv,27,./unit1/pwr3/pwr_12-16-47.988498.txt
31895,../scenario36/unit1/lidar1/lidar_frame_13-49-11.195930.csv,33,./unit1/pwr3/pwr_13-49-09.250612.txt
18770,../scenario36/unit1/lidar1/lidar_frame_12-20-20.220150.csv,17,./unit1/pwr3/pwr_12-20-18.289061.txt
17858,../scenario36/unit1/lidar1/lidar_frame_12-18-49.029401.csv,10,./unit1/pwr3/pwr_12-18-47.088552.txt
31811,../scenario36/unit1/lidar1/lidar_frame_13-49-01.996679.csv,34,./unit1/pwr3/pwr_13-49-00.050009.txt
3804,../scenario36/unit1/lidar1/lidar_frame_11-48-25.513483.csv,34,./unit1/pwr3/pwr_11-48-23.560007.txt
24970,../scenario36/unit1/lidar1/lidar_frame_13-37-35.165709.csv,8,./unit1/pwr3/pwr_13-37-33.250473.txt
29646,../scenario36/unit1/lidar1/lidar_frame_13-45-25.469419.csv,34,./unit1/pwr3/pwr_13-45-23.550319.txt
30203,../scenario36/unit1/lidar1/lidar_frame_13-46-21.164083.csv,35,./unit1/pwr3/pwr_13-46-19.249828.txt
16906,../scenario36/unit1/lidar1/lidar_frame_12-17-13.838921.csv,20,./unit1/pwr3/pwr_12-17-11.888855.txt
3640,../scenario36/unit1/lidar1/lidar_frame_11-48-09.114786.csv,33,./unit1/pwr3/pwr_11-48-07.159585.txt
8368,../scenario36/unit1/lidar1/lidar_frame_11-56-01.917212.csv,54,./unit1/pwr3/pwr_11-55-59.960217.txt
10081,../scenario36/unit1/lidar1/lidar_frame_12-03-12.823820.csv,53,./unit1/pwr3/pwr_12-03-10.908750.txt
12972,../scenario36/unit1/lidar1/lidar_frame_12-10-40.428547.csv,34,./unit1/pwr3/pwr_12-10-38.488757.txt
8508,../scenario36/unit1/lidar1/lidar_frame_11-56-15.915584.csv,8,./unit1/pwr3/pwr_11-56-13.959724.txt
29435,../scenario36/unit1/lidar1/lidar_frame_13-45-04.371938.csv,29,./unit1/pwr3/pwr_13-45-02.450033.txt
11430,../scenario36/unit1/lidar1/lidar_frame_12-05-27.760142.csv,25,./unit1/pwr3/pwr_12-05-25.809002.txt
32093,../scenario36/unit1/lidar1/lidar_frame_13-49-30.993851.csv,34,./unit1/pwr3/pwr_13-49-29.049970.txt
28112,../scenario36/unit1/lidar1/lidar_frame_13-42-52.083837.csv,16,./unit1/pwr3/pwr_13-42-50.150688.txt
17017,../scenario36/unit1/lidar1/lidar_frame_12-17-24.937655.csv,59,./unit1/pwr3/pwr_12-17-22.989279.txt
16838,../scenario36/unit1/lidar1/lidar_frame_12-17-07.039620.csv,20,./unit1/pwr3/pwr_12-17-05.088907.txt
30665,../scenario36/unit1/lidar1/lidar_frame_13-47-07.409081.csv,34,./unit1/pwr3/pwr_13-47-05.450626.txt
30866,../scenario36/unit1/lidar1/lidar_frame_13-47-27.507232.csv,34,./unit1/pwr3/pwr_13-47-25.549833.txt
5753,../scenario36/unit1/lidar1/lidar_frame_11-51-40.393383.csv,4,./unit1/pwr3/pwr_11-51-38.459953.txt
28335,../scenario36/unit1/lidar1/lidar_frame_13-43-14.381803.csv,20,./unit1/pwr3/pwr_13-43-12.450290.txt
26369,../scenario36/unit1/lidar1/lidar_frame_13-39-55.901895.csv,50,./unit1/pwr3/pwr_13-39-53.949788.txt
18635,../scenario36/unit1/lidar1/lidar_frame_12-20-06.721757.csv,18,./unit1/pwr3/pwr_12-20-04.789243.txt
16825,../scenario36/unit1/lidar1/lidar_frame_12-17-05.739698.csv,25,./unit1/pwr3/pwr_12-17-03.788997.txt
24722,../scenario36/unit1/lidar1/lidar_frame_13-37-10.368312.csv,25,./unit1/pwr3/pwr_13-37-08.450523.txt
26296,../scenario36/unit1/lidar1/lidar_frame_13-39-48.602421.csv,27,./unit1/pwr3/pwr_13-39-46.650671.txt
29640,../scenario36/unit1/lidar1/lidar_frame_13-45-24.870003.csv,5,./unit1/pwr3/pwr_13-45-22.950668.txt
8116,../scenario36/unit1/lidar1/lidar_frame_11-55-36.719587.csv,43,./unit1/pwr3/pwr_11-55-34.759753.txt
5357,../scenario36/unit1/lidar1/lidar_frame_11-51-00.797486.csv,8,./unit1/pwr3/pwr_11-50-58.859496.txt
9637,../scenario36/unit1/lidar1/lidar_frame_11-59-53.193734.csv,22,./unit1/pwr3/pwr_11-59-51.238127.txt
28702,../scenario36/unit1/lidar1/lidar_frame_13-43-51.078096.csv,28,./unit1/pwr3/pwr_13-43-49.150059.txt
7735,../scenario36/unit1/lidar1/lidar_frame_11-54-58.573706.csv,40,./unit1/pwr3/pwr_11-54-56.660054.txt
10416,../scenario36/unit1/lidar1/lidar_frame_12-03-46.370349.csv,38,./unit1/pwr3/pwr_12-03-44.408772.txt
4775,../scenario36/unit1/lidar1/lidar_frame_11-50-02.603433.csv,36,./unit1/pwr3/pwr_11-50-00.659502.txt
10170,../scenario36/unit1/lidar1/lidar_frame_12-03-21.772552.csv,47,./unit1/pwr3/pwr_12-03-19.809217.txt
4623,../scenario36/unit1/lidar1/lidar_frame_11-49-47.404914.csv,34,./unit1/pwr3/pwr_11-49-45.459523.txt
14680,../scenario36/unit1/lidar1/lidar_frame_12-13-31.211389.csv,33,./unit1/pwr3/pwr_12-13-29.288254.txt
11459,../scenario36/unit1/lidar1/lidar_frame_12-05-30.660243.csv,4,./unit1/pwr3/pwr_12-05-28.709236.txt
30640,../scenario36/unit1/lidar1/lidar_frame_13-47-04.909491.csv,34,./unit1/pwr3/pwr_13-47-02.949800.txt
14560,../scenario36/unit1/lidar1/lidar_frame_12-13-19.212452.csv,56,./unit1/pwr3/pwr_12-13-17.288237.txt
5789,../scenario36/unit1/lidar1/lidar_frame_11-51-43.993272.csv,4,./unit1/pwr3/pwr_11-51-42.059614.txt
8993,../scenario36/unit1/lidar1/lidar_frame_11-57-04.410665.csv,20,./unit1/pwr3/pwr_11-57-02.459970.txt
6941,../scenario36/unit1/lidar1/lidar_frame_11-53-39.181494.csv,37,./unit1/pwr3/pwr_11-53-37.259322.txt
4010,../scenario36/unit1/lidar1/lidar_frame_11-48-46.111218.csv,34,./unit1/pwr3/pwr_11-48-44.159399.txt
9624,../scenario36/unit1/lidar1/lidar_frame_11-59-51.893942.csv,30,./unit1/pwr3/pwr_11-59-49.937729.txt
9248,../scenario36/unit1/lidar1/lidar_frame_11-57-29.908417.csv,28,./unit1/pwr3/pwr_11-57-27.959597.txt
21144,../scenario36/unit1/lidar1/lidar_frame_12-24-17.646371.csv,25,./unit1/pwr3/pwr_12-24-15.688263.txt
26960,../scenario36/unit1/lidar1/lidar_frame_13-40-56.095856.csv,38,./unit1/pwr3/pwr_13-40-54.150663.txt
19518,../scenario36/unit1/lidar1/lidar_frame_12-21-35.012380.csv,60,./unit1/pwr3/pwr_12-21-33.089148.txt
9330,../scenario36/unit1/lidar1/lidar_frame_11-57-38.107450.csv,25,./unit1/pwr3/pwr_11-57-36.160204.txt
24133,../scenario36/unit1/lidar1/lidar_frame_13-36-11.474267.csv,46,./unit1/pwr3/pwr_13-36-09.549998.txt
10507,../scenario36/unit1/lidar1/lidar_frame_12-03-55.469599.csv,20,./unit1/pwr3/pwr_12-03-53.509068.txt
23780,../scenario36/unit1/lidar1/lidar_frame_13-35-36.177879.csv,34,./unit1/pwr3/pwr_13-35-34.250488.txt
27536,../scenario36/unit1/lidar1/lidar_frame_13-41-53.689661.csv,47,./unit1/pwr3/pwr_13-41-51.750114.txt
14011,../scenario36/unit1/lidar1/lidar_frame_12-12-24.318359.csv,42,./unit1/pwr3/pwr_12-12-22.388530.txt
31957,../scenario36/unit1/lidar1/lidar_frame_13-49-17.395197.csv,34,./unit1/pwr3/pwr_13-49-15.450441.txt
10641,../scenario36/unit1/lidar1/lidar_frame_12-04-08.868047.csv,11,./unit1/pwr3/pwr_12-04-06.908643.txt
24669,../scenario36/unit1/lidar1/lidar_frame_13-37-05.069076.csv,46,./unit1/pwr3/pwr_13-37-03.150455.txt
6743,../scenario36/unit1/lidar1/lidar_frame_11-53-19.383749.csv,34,./unit1/pwr3/pwr_11-53-17.460000.txt
