original_index,unit2_gps_nor,original_unit1_pwr3_best-beam,original_unit1_pwr3
19674,"[0.05663070879920754, 0.7427176393548934]",17,./unit1/pwr3/pwr_12-21-48.688391.txt
3225,"[0.9999645557008435, 0.38029992938654184]",34,./unit1/pwr3/pwr_11-47-25.659719.txt
23496,"[0.0322238791406236, 0.8176588364968969]",34,./unit1/pwr3/pwr_13-35-05.849827.txt
24445,"[0.030171085006319605, 0.6675148373963549]",20,./unit1/pwr3/pwr_13-36-40.750365.txt
18752,"[0.1537459986926594, 0.7263782154108529]",8,./unit1/pwr3/pwr_12-20-16.489044.txt
4885,"[0.9508646585953066, 0.4086257815549911]",39,./unit1/pwr3/pwr_11-50-11.659999.txt
13920,"[0.29610210418820276, 0.4084589633904534]",38,./unit1/pwr3/pwr_12-12-13.288378.txt
8378,"[0.7852641200190699, 0.40690100443022037]",30,./unit1/pwr3/pwr_11-56-00.960271.txt
27988,"[0.19674767176619393, 0.009174419262945878]",35,./unit1/pwr3/pwr_13-42-37.750676.txt
20082,"[0.030656732616107192, 0.7568352013441946]",4,./unit1/pwr3/pwr_12-22-29.488770.txt
5870,"[0.9144101717940116, 0.4086350828174752]",3,./unit1/pwr3/pwr_11-51-50.160125.txt
26137,"[0.008981019200469315, 0.24872322706969888]",38,./unit1/pwr3/pwr_13-39-30.749828.txt
30089,"[0.5105720026618024, 0.0008808003043965252]",34,./unit1/pwr3/pwr_13-46-07.850566.txt
12938,"[0.3432407109429315, 0.3896216871858745]",34,./unit1/pwr3/pwr_12-10-35.088920.txt
4726,"[0.9659207072286945, 0.40835451868829675]",34,./unit1/pwr3/pwr_11-49-55.759877.txt
23961,"[0.03134563401116985, 0.7510653711447351]",54,./unit1/pwr3/pwr_13-35-52.350649.txt
32211,"[0.7319144390383933, 0.04200487227579243]",33,./unit1/pwr3/pwr_13-49-40.849836.txt
7840,"[0.819921154530612, 0.4080492668192047]",42,./unit1/pwr3/pwr_11-55-07.160229.txt
12806,"[0.35637027286398215, 0.39024754767036485]",34,./unit1/pwr3/pwr_12-10-21.888584.txt
23607,"[0.032115822161675134, 0.8063734172082854]",34,./unit1/pwr3/pwr_13-35-16.950256.txt
25062,"[0.028264478899761015, 0.5256826187492688]",32,./unit1/pwr3/pwr_13-37-42.449750.txt
19653,"[0.05860932046736073, 0.7424936756619227]",18,./unit1/pwr3/pwr_12-21-46.588629.txt
14270,"[0.2962336610023809, 0.46127547035733146]",10,./unit1/pwr3/pwr_12-12-48.288907.txt
31046,"[0.6493440780376085, 0.03202119859240588]",34,./unit1/pwr3/pwr_13-47-43.550425.txt
24422,"[0.0304002872252526, 0.6721825002214527]",28,./unit1/pwr3/pwr_13-36-38.449767.txt
29070,"[0.367061852656629, 6.591656431679366e-05]",57,./unit1/pwr3/pwr_13-44-25.950365.txt
11532,"[0.5621239462419187, 0.3884901244526516]",23,./unit1/pwr3/pwr_12-05-36.009246.txt
16766,"[0.2706008751913766, 0.6875462083688237]",20,./unit1/pwr3/pwr_12-16-57.889085.txt
8383,"[0.7851054173060403, 0.40689141575568183]",34,./unit1/pwr3/pwr_11-56-01.459697.txt
28235,"[0.23341095021009164, 0.0024546016386330894]",46,./unit1/pwr3/pwr_13-43-02.450556.txt
11201,"[0.5762496415612384, 0.38835053118726554]",18,./unit1/pwr3/pwr_12-05-02.909289.txt
29880,"[0.48035151634601875, 0.0006316830646060965]",33,./unit1/pwr3/pwr_13-45-46.950665.txt
14927,"[0.29603418745038046, 0.5503811173649423]",59,./unit1/pwr3/pwr_12-13-53.989266.txt
5251,"[0.9168226314778355, 0.40862506302371404]",10,./unit1/pwr3/pwr_11-50-48.259565.txt
30143,"[0.5188428109534279, 0.0006598395763024518]",28,./unit1/pwr3/pwr_13-46-13.250270.txt
8709,"[0.7594089545220117, 0.40291891946420705]",21,./unit1/pwr3/pwr_11-56-34.060151.txt
5428,"[0.9146348692628923, 0.4086314703400455]",21,./unit1/pwr3/pwr_11-51-05.959704.txt
2873,"[0.9980331785003961, 0.3743938805406336]",34,./unit1/pwr3/pwr_11-46-50.460265.txt
6077,"[0.9003819139162426, 0.40868327396064036]",28,./unit1/pwr3/pwr_11-52-10.859241.txt
3768,"[0.998966637844608, 0.40798445530623095]",33,./unit1/pwr3/pwr_11-48-19.959528.txt
32092,"[0.731808723322005, 0.04200930239213037]",34,./unit1/pwr3/pwr_13-49-28.950510.txt
15561,"[0.29698393165048187, 0.6158374253519258]",30,./unit1/pwr3/pwr_12-14-57.388678.txt
31302,"[0.682290132676427, 0.038283168145281266]",34,./unit1/pwr3/pwr_13-48-09.150497.txt
19690,"[0.05513632924968903, 0.7428071980729426]",20,./unit1/pwr3/pwr_12-21-50.288579.txt
32181,"[0.7318545355901117, 0.0420067156798373]",34,./unit1/pwr3/pwr_13-49-37.850613.txt
13569,"[0.2992698759491776, 0.3878940805348987]",34,./unit1/pwr3/pwr_12-11-38.188489.txt
19489,"[0.07593261684192383, 0.7405228288607609]",18,./unit1/pwr3/pwr_12-21-30.188768.txt
21435,"[0.03237088895813111, 0.9415732263112035]",34,./unit1/pwr3/pwr_12-24-44.788549.txt
16790,"[0.26844947633855093, 0.68748694689017]",17,./unit1/pwr3/pwr_12-17-00.288504.txt
9420,"[0.6934645961815323, 0.3873391911100017]",5,./unit1/pwr3/pwr_11-57-45.160187.txt
24271,"[0.03087281638569601, 0.7026325436570768]",12,./unit1/pwr3/pwr_13-36-23.350650.txt
29561,"[0.43505894475492496, 0.00048145553773975706]",25,./unit1/pwr3/pwr_13-45-15.050515.txt
13170,"[0.3206181581026635, 0.38857172977397875]",34,./unit1/pwr3/pwr_12-10-58.289263.txt
29801,"[0.4692920128544385, 0.0006815689504960727]",28,./unit1/pwr3/pwr_13-45-39.050034.txt
19712,"[0.05303143699352549, 0.7428792048087653]",59,./unit1/pwr3/pwr_12-21-52.488625.txt
22104,"[0.02878910618206397, 0.999683013773124]",43,./unit1/pwr3/pwr_12-25-52.588618.txt
3237,"[0.999964267235856, 0.3803175656107746]",34,./unit1/pwr3/pwr_11-47-26.859945.txt
16939,"[0.25676724398274126, 0.6874796030057475]",40,./unit1/pwr3/pwr_12-17-15.188899.txt
30130,"[0.5167949408497222, 0.0007332685080401422]",36,./unit1/pwr3/pwr_13-46-11.949962.txt
27161,"[0.0850632017940684, 0.11273440134937822]",35,./unit1/pwr3/pwr_13-41-14.250383.txt
8154,"[0.7899981125331967, 0.4071839174128192]",43,./unit1/pwr3/pwr_11-55-38.560002.txt
18707,"[0.1577271679787836, 0.7228099498986933]",15,./unit1/pwr3/pwr_12-20-11.988620.txt
20910,"[0.03149609199180689, 0.8472516970046323]",62,./unit1/pwr3/pwr_12-23-52.289046.txt
27919,"[0.18652076213969865, 0.013791705618656624]",47,./unit1/pwr3/pwr_13-42-30.850673.txt
14934,"[0.2960615178326172, 0.5515576948381625]",17,./unit1/pwr3/pwr_12-13-54.688792.txt
25207,"[0.028296240238670195, 0.4882831993644057]",51,./unit1/pwr3/pwr_13-37-56.950046.txt
5365,"[0.9146375593667987, 0.40863637121807533]",7,./unit1/pwr3/pwr_11-50-59.660094.txt
11354,"[0.5659774228032315, 0.38843472322063227]",25,./unit1/pwr3/pwr_12-05-18.208866.txt
16242,"[0.2978970609202754, 0.664095357393595]",1,./unit1/pwr3/pwr_12-16-05.488670.txt
31108,"[0.657961379761497, 0.034380983847284635]",30,./unit1/pwr3/pwr_13-47-49.750046.txt
9417,"[0.6938020901764886, 0.3873360741713619]",10,./unit1/pwr3/pwr_11-57-44.859937.txt
20844,"[0.031389822825090896, 0.835902729826676]",12,./unit1/pwr3/pwr_12-23-45.688258.txt
7785,"[0.8244817829300056, 0.4081801286919369]",40,./unit1/pwr3/pwr_11-55-01.660192.txt
2974,"[0.9991100015986655, 0.37438440583960475]",33,./unit1/pwr3/pwr_11-47-00.559239.txt
7386,"[0.8273127382534211, 0.40823290356868674]",43,./unit1/pwr3/pwr_11-54-21.759796.txt
18076,"[0.21862204029829324, 0.7055363214395285]",61,./unit1/pwr3/pwr_12-19-08.889145.txt
29119,"[0.37422262747752066, 0.00026635207757173774]",36,./unit1/pwr3/pwr_13-44-30.850194.txt
12484,"[0.3843608374687409, 0.3915272467570777]",34,./unit1/pwr3/pwr_12-09-49.689222.txt
31250,"[0.6757969061316165, 0.037545836219290814]",33,./unit1/pwr3/pwr_13-48-03.950009.txt
25442,"[0.028353409977844943, 0.4263456079701958]",47,./unit1/pwr3/pwr_13-38-20.449794.txt
6761,"[0.8520474285174152, 0.40811774531909695]",34,./unit1/pwr3/pwr_11-53-19.260014.txt
30173,"[0.5234674215621633, 0.0005577932820156356]",25,./unit1/pwr3/pwr_13-46-16.249905.txt
4536,"[0.9827704950034515, 0.40835156527761607]",34,./unit1/pwr3/pwr_11-49-36.759996.txt
30895,"[0.6266327081635709, 0.025041361875812455]",34,./unit1/pwr3/pwr_13-47-28.450192.txt
13750,"[0.2968440496019994, 0.3880782475108542]",52,./unit1/pwr3/pwr_12-11-56.288383.txt
24892,"[0.02822625393211696, 0.5682657203249971]",3,./unit1/pwr3/pwr_13-37-25.449830.txt
4757,"[0.963138157004222, 0.408488898886247]",36,./unit1/pwr3/pwr_11-49-58.860127.txt
18054,"[0.21976715916395353, 0.7048558278077312]",24,./unit1/pwr3/pwr_12-19-06.688751.txt
5245,"[0.9171810995621189, 0.40862676272173165]",1,./unit1/pwr3/pwr_11-50-47.659714.txt
28782,"[0.3228135277435365, 0.0006799485388115895]",3,./unit1/pwr3/pwr_13-43-57.149707.txt
19090,"[0.1231262030143788, 0.7392065937019535]",11,./unit1/pwr3/pwr_12-20-50.288307.txt
17416,"[0.25593509623220156, 0.6874939339864102]",59,./unit1/pwr3/pwr_12-18-02.888618.txt
26972,"[0.062187064733345135, 0.1388933765427775]",12,./unit1/pwr3/pwr_13-40-55.350109.txt
23510,"[0.0322168285191586, 0.8168102363004687]",35,./unit1/pwr3/pwr_13-35-07.250618.txt
15751,"[0.2969867861123493, 0.6158380745077088]",28,./unit1/pwr3/pwr_12-15-16.389035.txt
12856,"[0.3513977063724931, 0.38998916881132034]",34,./unit1/pwr3/pwr_12-10-26.888841.txt
13926,"[0.29611483019091434, 0.4095312448230906]",38,./unit1/pwr3/pwr_12-12-13.889035.txt
27265,"[0.09722671117935203, 0.0988018784843027]",40,./unit1/pwr3/pwr_13-41-24.649983.txt
5587,"[0.9146286001803836, 0.40863208976343773]",3,./unit1/pwr3/pwr_11-51-21.859438.txt
24220,"[0.030952432727529414, 0.7126473123963282]",29,./unit1/pwr3/pwr_13-36-18.250047.txt
16667,"[0.2796230744486936, 0.6880794823932904]",27,./unit1/pwr3/pwr_12-16-47.988498.txt
31895,"[0.7316837307637691, 0.04202511998903598]",33,./unit1/pwr3/pwr_13-49-09.250612.txt
18770,"[0.15232132704741877, 0.7281865899224425]",17,./unit1/pwr3/pwr_12-20-18.289061.txt
17858,"[0.2281960026739666, 0.6990291048044631]",10,./unit1/pwr3/pwr_12-18-47.088552.txt
31811,"[0.7315597847298299, 0.04203269182111166]",34,./unit1/pwr3/pwr_13-49-00.050009.txt
3804,"[0.997256446219287, 0.40808763142908544]",34,./unit1/pwr3/pwr_11-48-23.560007.txt
24970,"[0.028241146776672547, 0.5488455220686808]",8,./unit1/pwr3/pwr_13-37-33.250473.txt
29646,"[0.44775726826238527, 0.0005576247987636959]",34,./unit1/pwr3/pwr_13-45-23.550319.txt
30203,"[0.5280077567837641, 0.0005205684107812485]",35,./unit1/pwr3/pwr_13-46-19.249828.txt
16906,"[0.2585113436633054, 0.6874637804534223]",20,./unit1/pwr3/pwr_12-17-11.888855.txt
3640,"[0.9997115785985857, 0.39913947020354895]",33,./unit1/pwr3/pwr_11-48-07.159585.txt
8368,"[0.7855097043669625, 0.4069177090415282]",54,./unit1/pwr3/pwr_11-55-59.960217.txt
10081,"[0.5996162261552781, 0.3848147631062214]",53,./unit1/pwr3/pwr_12-03-10.908750.txt
12972,"[0.33988742599448696, 0.3894480305867969]",34,./unit1/pwr3/pwr_12-10-38.488757.txt
8508,"[0.7773555298569088, 0.40662729360222094]",8,./unit1/pwr3/pwr_11-56-13.959724.txt
29435,"[0.4170593186928048, 0.0003803160787729613]",29,./unit1/pwr3/pwr_13-45-02.450033.txt
11430,"[0.562742693618244, 0.3884742424359251]",25,./unit1/pwr3/pwr_12-05-25.809002.txt
32093,"[0.731808726676228, 0.0420092875258716]",34,./unit1/pwr3/pwr_13-49-29.049970.txt
28112,"[0.21454326921257175, 0.0037380618644759257]",16,./unit1/pwr3/pwr_13-42-50.150688.txt
17017,"[0.2559458901902298, 0.6874828586952485]",59,./unit1/pwr3/pwr_12-17-22.989279.txt
16838,"[0.2639740893485907, 0.687415985741289]",20,./unit1/pwr3/pwr_12-17-05.088907.txt
30665,"[0.5928066038119506, 0.012339147750349649]",34,./unit1/pwr3/pwr_13-47-05.450626.txt
30866,"[0.6221022008776567, 0.023394646970559953]",34,./unit1/pwr3/pwr_13-47-25.549833.txt
5753,"[0.9146251587257431, 0.4086303157343798]",4,./unit1/pwr3/pwr_11-51-38.459953.txt
28335,"[0.24827331136285988, 0.0026702254143086655]",20,./unit1/pwr3/pwr_13-43-12.450290.txt
26369,"[0.001063983051200495, 0.22010975925601015]",50,./unit1/pwr3/pwr_13-39-53.949788.txt
18635,"[0.16491315329957731, 0.7213276993482513]",18,./unit1/pwr3/pwr_12-20-04.789243.txt
16825,"[0.265200451364536, 0.6874143405526334]",25,./unit1/pwr3/pwr_12-17-03.788997.txt
24722,"[0.02821707671982822, 0.6082188193666013]",25,./unit1/pwr3/pwr_13-37-08.450523.txt
26296,"[0.00042782043868303665, 0.2244634685513725]",27,./unit1/pwr3/pwr_13-39-46.650671.txt
29640,"[0.4469063837033906, 0.000552124318512847]",5,./unit1/pwr3/pwr_13-45-22.950668.txt
8116,"[0.7934449272286248, 0.40731751961471085]",43,./unit1/pwr3/pwr_11-55-34.759753.txt
5357,"[0.91463774720445, 0.4086369212659737]",8,./unit1/pwr3/pwr_11-50-58.859496.txt
9637,"[0.6391208446628286, 0.38777750008876016]",22,./unit1/pwr3/pwr_11-59-51.238127.txt
28702,"[0.30968246647532677, 0.0007737342026434956]",28,./unit1/pwr3/pwr_13-43-49.150059.txt
7735,"[0.8269423592476991, 0.4082158124373129]",40,./unit1/pwr3/pwr_11-54-56.660054.txt
10416,"[0.5961991803776743, 0.36790327931995725]",38,./unit1/pwr3/pwr_12-03-44.408772.txt
4775,"[0.9614512907935003, 0.4085230018630417]",36,./unit1/pwr3/pwr_11-50-00.659502.txt
10170,"[0.5994440360260479, 0.3811059628049116]",47,./unit1/pwr3/pwr_12-03-19.809217.txt
4623,"[0.9752846201201699, 0.4083553264167461]",34,./unit1/pwr3/pwr_11-49-45.459523.txt
14680,"[0.29590809470006435, 0.5098798583150177]",33,./unit1/pwr3/pwr_12-13-29.288254.txt
11459,"[0.5624166946184034, 0.38847726522235326]",4,./unit1/pwr3/pwr_12-05-28.709236.txt
30640,"[0.5892966219885397, 0.011219834735378971]",34,./unit1/pwr3/pwr_13-47-02.949800.txt
14560,"[0.295969739001112, 0.4895905197809217]",56,./unit1/pwr3/pwr_12-13-17.288237.txt
5789,"[0.9146236291903617, 0.4086308856040833]",4,./unit1/pwr3/pwr_11-51-42.059614.txt
8993,"[0.7362875987259863, 0.38684849873035926]",20,./unit1/pwr3/pwr_11-57-02.459970.txt
6941,"[0.8358007875288944, 0.4083632054829349]",37,./unit1/pwr3/pwr_11-53-37.259322.txt
4010,"[0.9919956428098547, 0.40825668447340707]",34,./unit1/pwr3/pwr_11-48-44.159399.txt
9624,"[0.6403906944556506, 0.38776593421460837]",30,./unit1/pwr3/pwr_11-59-49.937729.txt
9248,"[0.7114006090012529, 0.3871940924091987]",28,./unit1/pwr3/pwr_11-57-27.959597.txt
21144,"[0.03191223630616917, 0.8906991023999312]",25,./unit1/pwr3/pwr_12-24-15.688263.txt
26960,"[0.060781227169629734, 0.1404996753080028]",38,./unit1/pwr3/pwr_13-40-54.150663.txt
19518,"[0.07282500345172993, 0.7406009158567434]",60,./unit1/pwr3/pwr_12-21-33.089148.txt
9330,"[0.7027202374224946, 0.3872458068328748]",25,./unit1/pwr3/pwr_11-57-36.160204.txt
24133,"[0.031131972005924276, 0.7288427278249034]",46,./unit1/pwr3/pwr_13-36-09.549998.txt
10507,"[0.5918152703372106, 0.36784894349579744]",20,./unit1/pwr3/pwr_12-03-53.509068.txt
23780,"[0.031843397151205655, 0.7791073390745574]",34,./unit1/pwr3/pwr_13-35-34.250488.txt
27536,"[0.13007147770414576, 0.06083309498747235]",47,./unit1/pwr3/pwr_13-41-51.750114.txt
14011,"[0.29614779905777205, 0.42328253430184676]",42,./unit1/pwr3/pwr_12-12-22.388530.txt
31957,"[0.7316845961588175, 0.04201856896680409]",34,./unit1/pwr3/pwr_13-49-15.450441.txt
10641,"[0.5856145439547886, 0.3679263367376007]",11,./unit1/pwr3/pwr_12-04-06.908643.txt
24669,"[0.028229440464172386, 0.6201073291342408]",46,./unit1/pwr3/pwr_13-37-03.150455.txt
6743,"[0.8536589684647481, 0.4081170267875664]",34,./unit1/pwr3/pwr_11-53-17.460000.txt
24426,"[0.030363320099246624, 0.6713559069005601]",12,./unit1/pwr3/pwr_13-36-38.849968.txt
5943,"[0.9109020280964798, 0.4086402017325726]",26,./unit1/pwr3/pwr_11-51-57.459513.txt
25375,"[0.02834172043658893, 0.4439055884510978]",48,./unit1/pwr3/pwr_13-38-13.749959.txt
10828,"[0.5820260895869109, 0.3761029936853651]",38,./unit1/pwr3/pwr_12-04-25.609105.txt
6101,"[0.8985245648866542, 0.40867526605442955]",30,./unit1/pwr3/pwr_11-52-13.259740.txt
31897,"[0.7316838582250617, 0.04202478302265886]",33,./unit1/pwr3/pwr_13-49-09.450281.txt
30802,"[0.6127496421029404, 0.019743012019234698]",33,./unit1/pwr3/pwr_13-47-19.150178.txt
27188,"[0.08821460484306168, 0.10912538768585361]",60,./unit1/pwr3/pwr_13-41-16.949770.txt
26472,"[0.007010558345818575, 0.20857223958441]",12,./unit1/pwr3/pwr_13-40-04.250048.txt
2781,"[0.9980336950540123, 0.3743941233545456]",33,./unit1/pwr3/pwr_11-46-41.259304.txt
5820,"[0.9146230053009202, 0.4086318370385598]",5,./unit1/pwr3/pwr_11-51-45.160010.txt
28655,"[0.301595668669703, 0.0008664941009585128]",55,./unit1/pwr3/pwr_13-43-44.450077.txt
28522,"[0.27856361627292686, 0.0017514123324137926]",61,./unit1/pwr3/pwr_13-43-31.150483.txt
18810,"[0.14912707352796858, 0.7322032139396392]",58,./unit1/pwr3/pwr_12-20-22.289256.txt
12765,"[0.36028641006233086, 0.390406139891751]",34,./unit1/pwr3/pwr_12-10-17.788672.txt
17291,"[0.255935790560757, 0.6874858715709642]",59,./unit1/pwr3/pwr_12-17-50.388537.txt
32102,"[0.7318085489012889, 0.042009396544342]",33,./unit1/pwr3/pwr_13-49-29.949816.txt
25190,"[0.028289233222362768, 0.4927343266220742]",57,./unit1/pwr3/pwr_13-37-55.250041.txt
6065,"[0.901290145989394, 0.40868520160643795]",17,./unit1/pwr3/pwr_11-52-09.659563.txt
29725,"[0.45888078750570976, 0.0006194779452569333]",23,./unit1/pwr3/pwr_13-45-31.450445.txt
30879,"[0.6241525933729988, 0.024169699305940897]",34,./unit1/pwr3/pwr_13-47-26.849782.txt
23802,"[0.031801724020474965, 0.775503384861729]",34,./unit1/pwr3/pwr_13-35-36.449757.txt
23958,"[0.03135042051772061, 0.7514028478990201]",52,./unit1/pwr3/pwr_13-35-52.050325.txt
23884,"[0.03159523674367801, 0.7617655195278085]",36,./unit1/pwr3/pwr_13-35-44.650666.txt
8456,"[0.7811256165516026, 0.4067122735422319]",4,./unit1/pwr3/pwr_11-56-08.760269.txt
21003,"[0.03166952319138809, 0.8644780758445227]",1,./unit1/pwr3/pwr_12-24-01.588778.txt
5066,"[0.9330327481005437, 0.40874135110212506]",63,./unit1/pwr3/pwr_11-50-29.760149.txt
13097,"[0.32770775250607437, 0.38890503409184307]",35,./unit1/pwr3/pwr_12-10-50.988638.txt
25204,"[0.02829540503184413, 0.48895251859690303]",13,./unit1/pwr3/pwr_13-37-56.650254.txt
12784,"[0.3584875456356911, 0.39033230957318155]",34,./unit1/pwr3/pwr_12-10-19.688832.txt
14355,"[0.29622485611121463, 0.4636215737869503]",35,./unit1/pwr3/pwr_12-12-56.788495.txt
9093,"[0.7268744991966545, 0.3870060899630729]",36,./unit1/pwr3/pwr_11-57-12.459877.txt
19989,"[0.030898083907733805, 0.7459323677022038]",36,./unit1/pwr3/pwr_12-22-20.189166.txt
9988,"[0.5996596200132647, 0.38501705688965326]",50,./unit1/pwr3/pwr_12-03-01.608893.txt
16235,"[0.29787527510376965, 0.6628855837796607]",37,./unit1/pwr3/pwr_12-16-04.789250.txt
26196,"[0.004926596573867499, 0.23764608271704768]",28,./unit1/pwr3/pwr_13-39-36.649738.txt
6330,"[0.8812770945578948, 0.4088697650132985]",36,./unit1/pwr3/pwr_11-52-36.160158.txt
15966,"[0.297092126153435, 0.6209834565083875]",25,./unit1/pwr3/pwr_12-15-37.889162.txt
31381,"[0.692075855200842, 0.03904357731072032]",34,./unit1/pwr3/pwr_13-48-17.050180.txt
24688,"[0.02821630859785005, 0.6159189811193105]",62,./unit1/pwr3/pwr_13-37-05.050343.txt
19336,"[0.09438675306436387, 0.7401333254931404]",38,./unit1/pwr3/pwr_12-21-14.888550.txt
18289,"[0.20135582645258976, 0.716485542463616]",11,./unit1/pwr3/pwr_12-19-30.188418.txt
29220,"[0.38805600040939076, 0.00029461265231890183]",60,./unit1/pwr3/pwr_13-44-40.950058.txt
14610,"[0.2959403558213456, 0.4979516112952712]",16,./unit1/pwr3/pwr_12-13-22.288836.txt
15045,"[0.2963813685027098, 0.5721566360722427]",4,./unit1/pwr3/pwr_12-14-05.788381.txt
15014,"[0.2963435963581001, 0.5662756763525729]",31,./unit1/pwr3/pwr_12-14-02.688976.txt
12858,"[0.35122719001113817, 0.3899808536711232]",33,./unit1/pwr3/pwr_12-10-27.089079.txt
16140,"[0.29758941969923525, 0.6480023153157318]",20,./unit1/pwr3/pwr_12-15-55.288703.txt
13654,"[0.299271489340694, 0.38789653345162345]",34,./unit1/pwr3/pwr_12-11-46.688545.txt
12264,"[0.3868094324260106, 0.39151116652483525]",33,./unit1/pwr3/pwr_12-09-27.689159.txt
28554,"[0.2840686019562486, 0.0012731629306129122]",12,./unit1/pwr3/pwr_13-43-34.350509.txt
18290,"[0.2012713498108257, 0.7165379258648802]",12,./unit1/pwr3/pwr_12-19-30.289273.txt
21075,"[0.031791349342992756, 0.8778753772177824]",16,./unit1/pwr3/pwr_12-24-08.789279.txt
20849,"[0.03139508563432342, 0.8367085600741102]",29,./unit1/pwr3/pwr_12-23-46.188266.txt
17109,"[0.25594383739274307, 0.6874797516673211]",29,./unit1/pwr3/pwr_12-17-32.188947.txt
26529,"[0.011138677073091467, 0.19976518301747365]",14,./unit1/pwr3/pwr_13-40-09.950094.txt
22112,"[0.028738306152691188, 0.9997643465477681]",42,./unit1/pwr3/pwr_12-25-53.389045.txt
10598,"[0.5872446328728824, 0.3678969017362701]",37,./unit1/pwr3/pwr_12-04-02.608843.txt
12987,"[0.33844982038341614, 0.3893810287925619]",34,./unit1/pwr3/pwr_12-10-39.989267.txt
15773,"[0.29698696724155443, 0.6158383420985919]",25,./unit1/pwr3/pwr_12-15-18.588907.txt
20982,"[0.03162799764741715, 0.8605974920804442]",30,./unit1/pwr3/pwr_12-23-59.488967.txt
3228,"[0.9999646026602671, 0.38030799675753413]",34,./unit1/pwr3/pwr_11-47-25.959915.txt
16174,"[0.2976866122809987, 0.6531092435093575]",30,./unit1/pwr3/pwr_12-15-58.688648.txt
6189,"[0.8920324620137001, 0.4086393295843024]",29,./unit1/pwr3/pwr_11-52-22.060052.txt
12929,"[0.34415853615465186, 0.3896693976568888]",34,./unit1/pwr3/pwr_12-10-34.188504.txt
14768,"[0.2958662706283508, 0.5248039393506394]",59,./unit1/pwr3/pwr_12-13-38.088383.txt
21114,"[0.031855418762649655, 0.8851987461721029]",22,./unit1/pwr3/pwr_12-24-12.688781.txt
6105,"[0.8982107350849743, 0.40867361591048107]",57,./unit1/pwr3/pwr_11-52-13.660078.txt
21346,"[0.03225082713898279, 0.9261049297552683]",33,./unit1/pwr3/pwr_12-24-35.888922.txt
24291,"[0.03092949975947683, 0.6984817029700159]",36,./unit1/pwr3/pwr_13-36-25.349757.txt
