original_index,unit2_gps_nor,original_unit1_pwr3_best-beam,original_unit1_pwr3
2937,"[0.9989877997716723, 0.37438311248345824]",34,./unit1/pwr3/pwr_11-46-56.859889.txt
2938,"[0.9989976310616249, 0.37438308770648704]",33,./unit1/pwr3/pwr_11-46-56.960233.txt
2939,"[0.9990172936414871, 0.3743830381525447]",34,./unit1/pwr3/pwr_11-46-57.059783.txt
2940,"[0.9990252331376479, 0.3743827854276668]",34,./unit1/pwr3/pwr_11-46-57.159612.txt
2941,"[0.9990331726338086, 0.3743825327030424]",33,./unit1/pwr3/pwr_11-46-57.260145.txt
2942,"[0.9990411121299695, 0.3743822799782912]",34,./unit1/pwr3/pwr_11-46-57.359718.txt
2943,"[0.9990474080464344, 0.3743821759152404]",34,./unit1/pwr3/pwr_11-46-57.459890.txt
2944,"[0.9990599998794073, 0.3743819677888853]",33,./unit1/pwr3/pwr_11-46-57.559544.txt
2945,"[0.9990647930944472, 0.37438191823506967]",34,./unit1/pwr3/pwr_11-46-57.659290.txt
2946,"[0.9990695863095299, 0.37438186868125406]",34,./unit1/pwr3/pwr_11-46-57.760094.txt
2947,"[0.9990743795245698, 0.37438181912731167]",33,./unit1/pwr3/pwr_11-46-57.859412.txt
2948,"[0.9990777002264067, 0.3743817398411053]",33,./unit1/pwr3/pwr_11-46-57.959260.txt
2949,"[0.9990843416300379, 0.3743815812685658]",34,./unit1/pwr3/pwr_11-46-58.059762.txt
2950,"[0.9990865654939748, 0.3743816209117957]",34,./unit1/pwr3/pwr_11-46-58.159990.txt
2951,"[0.9990887893579545, 0.3743816605548989]",34,./unit1/pwr3/pwr_11-46-58.259620.txt
2952,"[0.9990910132218914, 0.3743817001981289]",33,./unit1/pwr3/pwr_11-46-58.360216.txt
2953,"[0.9990924823808711, 0.37438172001968045]",33,./unit1/pwr3/pwr_11-46-58.460106.txt
2954,"[0.9990954206988306, 0.3743817596626569]",34,./unit1/pwr3/pwr_11-46-58.559543.txt
2955,"[0.9990963800126832, 0.37438180426105294]",34,./unit1/pwr3/pwr_11-46-58.659408.txt
2956,"[0.9990973393265786, 0.374381848859449]",33,./unit1/pwr3/pwr_11-46-58.759658.txt
2957,"[0.9990982986404312, 0.37438189345797174]",34,./unit1/pwr3/pwr_11-46-58.860245.txt
2958,"[0.999099023157166, 0.3743819281457821]",34,./unit1/pwr3/pwr_11-46-58.959999.txt
2959,"[0.9991004721906785, 0.37438199752127604]",34,./unit1/pwr3/pwr_11-46-59.059997.txt
2960,"[0.999101012224028, 0.3743820916736144]",34,./unit1/pwr3/pwr_11-46-59.160004.txt
2961,"[0.9991015522573345, 0.37438218582607957]",33,./unit1/pwr3/pwr_11-46-59.260056.txt
2962,"[0.999102092290684, 0.3743822799782912]",34,./unit1/pwr3/pwr_11-46-59.360276.txt
2963,"[0.9991024646118065, 0.37438243855070397]",34,./unit1/pwr3/pwr_11-46-59.460222.txt
2964,"[0.9991032092540085, 0.37438275569552953]",34,./unit1/pwr3/pwr_11-46-59.559328.txt
2965,"[0.9991035111359743, 0.3743828994016835]",34,./unit1/pwr3/pwr_11-46-59.659925.txt
2966,"[0.9991038130179828, 0.3743830431079643]",34,./unit1/pwr3/pwr_11-46-59.759575.txt
2967,"[0.9991041148999485, 0.37438318681411825]",34,./unit1/pwr3/pwr_11-46-59.859316.txt
2968,"[0.9991045140550273, 0.3743832809664567]",33,./unit1/pwr3/pwr_11-46-59.959321.txt
2969,"[0.9991053123651848, 0.3743834692712602]",34,./unit1/pwr3/pwr_11-47-00.060132.txt
2970,"[0.9991059463173385, 0.3743836129774142]",33,./unit1/pwr3/pwr_11-47-00.159708.txt
2971,"[0.9991065802694922, 0.3743837566835682]",34,./unit1/pwr3/pwr_11-47-00.260243.txt
2972,"[0.999107214221646, 0.3743839003898489]",33,./unit1/pwr3/pwr_11-47-00.360109.txt
2973,"[0.9991081433473191, 0.37438406887297415]",33,./unit1/pwr3/pwr_11-47-00.459854.txt
2974,"[0.9991100015986655, 0.37438440583960475]",33,./unit1/pwr3/pwr_11-47-00.559239.txt
2975,"[0.999111299691195, 0.3743846090102868]",32,./unit1/pwr3/pwr_11-47-00.659788.txt
2976,"[0.9991125977837247, 0.3743848121813491]",32,./unit1/pwr3/pwr_11-47-00.759567.txt
2977,"[0.9991138958762544, 0.3743850153521579]",33,./unit1/pwr3/pwr_11-47-00.860022.txt
2978,"[0.9991156199578192, 0.37438511445991585]",32,./unit1/pwr3/pwr_11-47-00.959339.txt
2979,"[0.9991190681209058, 0.3743853126754318]",32,./unit1/pwr3/pwr_11-47-01.059801.txt
2980,"[0.9991211846490603, 0.37438517392457066]",32,./unit1/pwr3/pwr_11-47-01.159563.txt
2981,"[0.9991233011771719, 0.37438503517383626]",31,./unit1/pwr3/pwr_11-47-01.259364.txt
2982,"[0.9991254177052834, 0.37438489642297507]",30,./unit1/pwr3/pwr_11-47-01.359371.txt
2983,"[0.9991277556135346, 0.3743848072259295]",30,./unit1/pwr3/pwr_11-47-01.459296.txt
2984,"[0.999132431430037, 0.37438462883196516]",30,./unit1/pwr3/pwr_11-47-01.559952.txt
2985,"[0.9991348431316681, 0.37438475271656757]",29,./unit1/pwr3/pwr_11-47-01.659790.txt
2986,"[0.9991372548332563, 0.37438487660117]",28,./unit1/pwr3/pwr_11-47-01.759435.txt
2987,"[0.9991396665348874, 0.37438500048602585]",28,./unit1/pwr3/pwr_11-47-01.860019.txt
2988,"[0.9991422425944795, 0.3743851689692778]",28,./unit1/pwr3/pwr_11-47-01.959271.txt
2989,"[0.9991473947136637, 0.37438550593540143]",25,./unit1/pwr3/pwr_11-47-02.059789.txt
2990,"[0.9991502625925092, 0.37438550593540143]",26,./unit1/pwr3/pwr_11-47-02.159871.txt
2991,"[0.9991531304713548, 0.37438550593540143]",25,./unit1/pwr3/pwr_11-47-02.259390.txt
2992,"[0.9991559983502004, 0.37438550593540143]",25,./unit1/pwr3/pwr_11-47-02.359495.txt
2993,"[0.9991592217789244, 0.374385396916931]",21,./unit1/pwr3/pwr_11-47-02.459330.txt
2994,"[0.999165668636415, 0.37438517888011696]",23,./unit1/pwr3/pwr_11-47-02.559489.txt
2995,"[0.9991692543235493, 0.3743851441923066]",20,./unit1/pwr3/pwr_11-47-02.659346.txt
2996,"[0.9991728400106406, 0.374385109504623]",20,./unit1/pwr3/pwr_11-47-02.760140.txt
2997,"[0.9991764256977748, 0.37438507481681266]",18,./unit1/pwr3/pwr_11-47-02.859488.txt
2998,"[0.9991804608536344, 0.37438519870141507]",16,./unit1/pwr3/pwr_11-47-02.959300.txt
2999,"[0.9991885311653108, 0.3743854464708734]",17,./unit1/pwr3/pwr_11-47-03.060000.txt
3000,"[0.9991930459780753, 0.3743856000878666]",16,./unit1/pwr3/pwr_11-47-03.159990.txt
3001,"[0.9991975607908827, 0.3743857537049865]",14,./unit1/pwr3/pwr_11-47-03.259394.txt
3002,"[0.9992020756036473, 0.3743859073219797]",12,./unit1/pwr3/pwr_11-47-03.359739.txt
3003,"[0.9992069325493548, 0.37438614022517924]",12,./unit1/pwr3/pwr_11-47-03.459281.txt
3004,"[0.9992166464407269, 0.37438660603157836]",12,./unit1/pwr3/pwr_11-47-03.559981.txt
3005,"[0.9992218354565796, 0.3743867398271467]",10,./unit1/pwr3/pwr_11-47-03.659944.txt
3006,"[0.9992270244724751, 0.37438687362258827]",8,./unit1/pwr3/pwr_11-47-03.759771.txt
3007,"[0.9992322134883278, 0.3743870074181566]",7,./unit1/pwr3/pwr_11-47-03.860106.txt
3008,"[0.9992380029139316, 0.37438672000546835]",7,./unit1/pwr3/pwr_11-47-03.959706.txt
3009,"[0.9992495817651393, 0.3743861451805988]",6,./unit1/pwr3/pwr_11-47-04.059280.txt
3010,"[0.9992556026335949, 0.3743856645079409]",5,./unit1/pwr3/pwr_11-47-04.159311.txt
3011,"[0.9992616235020505, 0.3743851838351563]",4,./unit1/pwr3/pwr_11-47-04.259706.txt
3012,"[0.9992676443705062, 0.3743847031626252]",3,./unit1/pwr3/pwr_11-47-04.359251.txt
3013,"[0.9992738061171895, 0.3743842968210076]",1,./unit1/pwr3/pwr_11-47-04.459812.txt
3014,"[0.9992861296105993, 0.3743834841376457]",5,./unit1/pwr3/pwr_11-47-04.559571.txt
3015,"[0.9992925194459114, 0.374383330520399]",1,./unit1/pwr3/pwr_11-47-04.660116.txt
3016,"[0.9992989092812663, 0.37438317690365935]",3,./unit1/pwr3/pwr_11-47-04.759781.txt
3017,"[0.9993052991165785, 0.37438302328641265]",3,./unit1/pwr3/pwr_11-47-04.859305.txt
3018,"[0.9993119203947424, 0.3743827408293975]",4,./unit1/pwr3/pwr_11-47-04.959670.txt
3019,"[0.9993251629511131, 0.3743821759152404]",3,./unit1/pwr3/pwr_11-47-05.059854.txt
3020,"[0.9993322068640461, 0.3743818637258345]",4,./unit1/pwr3/pwr_11-47-05.160179.txt
3021,"[0.999339250777022, 0.37438155153630176]",3,./unit1/pwr3/pwr_11-47-05.259292.txt
3022,"[0.999346294689955, 0.3743812393468958]",4,./unit1/pwr3/pwr_11-47-05.360120.txt
3023,"[0.9993533050604426, 0.3743811005960347]",4,./unit1/pwr3/pwr_11-47-05.460320.txt
3024,"[0.9993673258014607, 0.3743808230944391]",5,./unit1/pwr3/pwr_11-47-05.560219.txt
3025,"[0.9993739638508689, 0.3743805307265847]",5,./unit1/pwr3/pwr_11-47-05.659916.txt
3026,"[0.9993806019002339, 0.3743802383587304]",5,./unit1/pwr3/pwr_11-47-05.760214.txt
3027,"[0.999387239949642, 0.37437994599087604]",6,./unit1/pwr3/pwr_11-47-05.859988.txt
3028,"[0.9993937203495781, 0.3743796288459238]",8,./unit1/pwr3/pwr_11-47-05.959578.txt
3029,"[0.9994066811494074, 0.3743789945562727]",8,./unit1/pwr3/pwr_11-47-06.060081.txt
3030,"[0.9994131950917461, 0.37437845441896006]",9,./unit1/pwr3/pwr_11-47-06.159569.txt
3031,"[0.9994197090341276, 0.3743779142821544]",11,./unit1/pwr3/pwr_11-47-06.259910.txt
3032,"[0.9994262229764662, 0.37437737414484173]",11,./unit1/pwr3/pwr_11-47-06.359249.txt
3033,"[0.9994327738155163, 0.37437674976602986]",12,./unit1/pwr3/pwr_11-47-06.459411.txt
3034,"[0.9994458754936163, 0.3743755010084061]",12,./unit1/pwr3/pwr_11-47-06.559338.txt
3035,"[0.9994524498123566, 0.3743750054696162]",14,./unit1/pwr3/pwr_11-47-06.659324.txt
3036,"[0.9994590241311399, 0.3743745099308263]",15,./unit1/pwr3/pwr_11-47-06.759361.txt
3037,"[0.9994655984498803, 0.37437401439203644]",16,./unit1/pwr3/pwr_11-47-06.860102.txt
3038,"[0.9994722398535113, 0.3743735535408034]",16,./unit1/pwr3/pwr_11-47-06.959869.txt
3039,"[0.9994855226607736, 0.37437263183884434]",16,./unit1/pwr3/pwr_11-47-07.059266.txt
3040,"[0.9994918990791076, 0.37437230973859925]",16,./unit1/pwr3/pwr_11-47-07.159477.txt
3041,"[0.9994982754974844, 0.3743719876387344]",20,./unit1/pwr3/pwr_11-47-07.260146.txt
3042,"[0.9995046519158184, 0.3743716655384893]",18,./unit1/pwr3/pwr_11-47-07.359751.txt
3043,"[0.9995095826548629, 0.37437138803664016]",20,./unit1/pwr3/pwr_11-47-07.460190.txt
3044,"[0.9995194441329949, 0.3743708330330688]",21,./unit1/pwr3/pwr_11-47-07.559662.txt
3045,"[0.999522358971264, 0.37437070419304674]",21,./unit1/pwr3/pwr_11-47-07.660245.txt
3046,"[0.9995252738095332, 0.37437057535302476]",21,./unit1/pwr3/pwr_11-47-07.760086.txt
3047,"[0.9995281886478024, 0.3743704465130028]",21,./unit1/pwr3/pwr_11-47-07.859519.txt
3048,"[0.9995302917589357, 0.3743704812008131]",22,./unit1/pwr3/pwr_11-47-07.959957.txt
3049,"[0.9995344979812455, 0.3743705505763071]",21,./unit1/pwr3/pwr_11-47-08.059871.txt
3050,"[0.9995368358894967, 0.374370342449952]",22,./unit1/pwr3/pwr_11-47-08.160210.txt
3051,"[0.9995391737977478, 0.3743701343237236]",22,./unit1/pwr3/pwr_11-47-08.259565.txt
3052,"[0.999541511705999, 0.3743699261973685]",24,./unit1/pwr3/pwr_11-47-08.360073.txt
3053,"[0.9995443695221324, 0.3743696189635089]",24,./unit1/pwr3/pwr_11-47-08.459782.txt
3054,"[0.9995500851543564, 0.37436900449528265]",24,./unit1/pwr3/pwr_11-47-08.559920.txt
3055,"[0.9995537848857621, 0.3743686526627735]",24,./unit1/pwr3/pwr_11-47-08.660187.txt
3056,"[0.9995574846172107, 0.37436830083013767]",24,./unit1/pwr3/pwr_11-47-08.760138.txt
3057,"[0.9995611843486163, 0.3743679489977553]",25,./unit1/pwr3/pwr_11-47-08.859468.txt
3058,"[0.9995666685379885, 0.3743676566300277]",25,./unit1/pwr3/pwr_11-47-08.959241.txt
3059,"[0.9995776369167328, 0.3743670718940655]",25,./unit1/pwr3/pwr_11-47-09.059478.txt
3060,"[0.999584858604605, 0.3743671313585935]",25,./unit1/pwr3/pwr_11-47-09.159563.txt
3061,"[0.99959208029252, 0.37436719082337505]",25,./unit1/pwr3/pwr_11-47-09.259700.txt
3062,"[0.9995993019803923, 0.37436725028802986]",25,./unit1/pwr3/pwr_11-47-09.359717.txt
3063,"[0.9996074393769594, 0.37436747823568306]",27,./unit1/pwr3/pwr_11-47-09.459254.txt
3064,"[0.9996237141701367, 0.37436793413136976]",27,./unit1/pwr3/pwr_11-47-09.559719.txt
3065,"[0.9996318649836821, 0.3743685882424456]",27,./unit1/pwr3/pwr_11-47-09.659342.txt
3066,"[0.9996400157972704, 0.37436924235364827]",28,./unit1/pwr3/pwr_11-47-09.759900.txt
3067,"[0.9996481666108157, 0.3743698964648509]",28,./unit1/pwr3/pwr_11-47-09.860216.txt
3068,"[0.9996555358854476, 0.374371378125801]",28,./unit1/pwr3/pwr_11-47-09.959689.txt
3069,"[0.9996702744347544, 0.37437434144770115]",28,./unit1/pwr3/pwr_11-47-10.060224.txt
3070,"[0.9996771439270142, 0.3743775029848637]",28,./unit1/pwr3/pwr_11-47-10.159972.txt
3071,"[0.9996840134192312, 0.37438066452202634]",42,./unit1/pwr3/pwr_11-47-10.259357.txt
3072,"[0.999690882911491, 0.3743838260591889]",28,./unit1/pwr3/pwr_11-47-10.359432.txt
3073,"[0.9996971486397765, 0.37438859809732355]",30,./unit1/pwr3/pwr_11-47-10.459390.txt
3074,"[0.9997096800963478, 0.3743981421737196]",29,./unit1/pwr3/pwr_11-47-10.560009.txt
3075,"[0.9997160095552581, 0.37440332550901817]",29,./unit1/pwr3/pwr_11-47-10.659484.txt
3076,"[0.9997223390142114, 0.37440850884406324]",29,./unit1/pwr3/pwr_11-47-10.759564.txt
3077,"[0.9997286684731218, 0.37441369217948856]",31,./unit1/pwr3/pwr_11-47-10.859847.txt
3078,"[0.9997360008510853, 0.37442077838374027]",30,./unit1/pwr3/pwr_11-47-10.959736.txt
3079,"[0.9997506656069692, 0.37443495079211697]",30,./unit1/pwr3/pwr_11-47-11.059239.txt
3080,"[0.9997590847600778, 0.37444577335827406]",30,./unit1/pwr3/pwr_11-47-11.160067.txt
3081,"[0.9997675039131863, 0.3744565959245579]",30,./unit1/pwr3/pwr_11-47-11.259296.txt
3082,"[0.9997759230662948, 0.37446741849071496]",30,./unit1/pwr3/pwr_11-47-11.360117.txt
3083,"[0.9997848252305742, 0.3744824234040051]",31,./unit1/pwr3/pwr_11-47-11.459697.txt
3084,"[0.99980262955909, 0.37451243323058553]",32,./unit1/pwr3/pwr_11-47-11.559743.txt
3085,"[0.9998109480848624, 0.37453289898089664]",32,./unit1/pwr3/pwr_11-47-11.659997.txt
3086,"[0.9998192666106348, 0.3745533647313345]",32,./unit1/pwr3/pwr_11-47-11.759781.txt
3087,"[0.9998275851364071, 0.3745738304816456]",32,./unit1/pwr3/pwr_11-47-11.859739.txt
3088,"[0.9998348772634361, 0.37459865697305417]",32,./unit1/pwr3/pwr_11-47-11.959237.txt
3089,"[0.999849461517494, 0.3746483099556178]",32,./unit1/pwr3/pwr_11-47-12.059312.txt
3090,"[0.9998562874045533, 0.37467582226695073]",31,./unit1/pwr3/pwr_11-47-12.160004.txt
3091,"[0.9998631132916557, 0.3747033345784104]",32,./unit1/pwr3/pwr_11-47-12.259997.txt
3092,"[0.999869939178715, 0.3747308468896165]",33,./unit1/pwr3/pwr_11-47-12.360178.txt
3093,"[0.9998758828995248, 0.37476239288638213]",33,./unit1/pwr3/pwr_11-47-12.460178.txt
3094,"[0.9998877703411873, 0.37482548487991346]",33,./unit1/pwr3/pwr_11-47-12.560046.txt
3095,"[0.9998921845266584, 0.3748609555435148]",33,./unit1/pwr3/pwr_11-47-12.659243.txt
3096,"[0.9998965987120867, 0.37489642620711605]",31,./unit1/pwr3/pwr_11-47-12.760124.txt
3097,"[0.999901012897558, 0.3749318968708441]",34,./unit1/pwr3/pwr_11-47-12.859653.txt
3098,"[0.9999042296177927, 0.3749709453243183]",33,./unit1/pwr3/pwr_11-47-12.960171.txt
3099,"[0.9999106630583053, 0.37504904223113983]",33,./unit1/pwr3/pwr_11-47-13.059717.txt
3100,"[0.9999132592433646, 0.37509178244825003]",32,./unit1/pwr3/pwr_11-47-13.159712.txt
3101,"[0.999915855428424, 0.3751345226652335]",33,./unit1/pwr3/pwr_11-47-13.259331.txt
3102,"[0.9999184516134833, 0.3751772628822169]",33,./unit1/pwr3/pwr_11-47-13.360093.txt
3103,"[0.9999205983298172, 0.37522227762234106]",33,./unit1/pwr3/pwr_11-47-13.459302.txt
3104,"[0.999924891762442, 0.37531230710208224]",33,./unit1/pwr3/pwr_11-47-13.559451.txt
3105,"[0.9999269076633032, 0.3753595666324492]",34,./unit1/pwr3/pwr_11-47-13.659424.txt
3106,"[0.9999289235640356, 0.3754068261631964]",34,./unit1/pwr3/pwr_11-47-13.760150.txt
3107,"[0.9999309394648539, 0.37545408569369015]",14,./unit1/pwr3/pwr_11-47-13.859564.txt
3108,"[0.999932767527978, 0.3755036147916514]",34,./unit1/pwr3/pwr_11-47-13.959553.txt
3109,"[0.9999364236542261, 0.37560267298770067]",35,./unit1/pwr3/pwr_11-47-14.059909.txt
3110,"[0.9999378592707604, 0.37565288097358224]",34,./unit1/pwr3/pwr_11-47-14.159353.txt
3111,"[0.9999392948873377, 0.3757030889595906]",34,./unit1/pwr3/pwr_11-47-14.259319.txt
3112,"[0.999940730503872, 0.37575329694547216]",34,./unit1/pwr3/pwr_11-47-14.359709.txt
3113,"[0.9999420789100484, 0.37580340582384925]",34,./unit1/pwr3/pwr_11-47-14.459781.txt
3114,"[0.9999447757224439, 0.37590362358047674]",34,./unit1/pwr3/pwr_11-47-14.560026.txt
3115,"[0.9999458121839423, 0.3759535689310215]",35,./unit1/pwr3/pwr_11-47-14.660039.txt
3116,"[0.9999468486453978, 0.37600351428156625]",34,./unit1/pwr3/pwr_11-47-14.759657.txt
3117,"[0.9999478851068964, 0.3760534596319843]",35,./unit1/pwr3/pwr_11-47-14.860006.txt
3118,"[0.9999487337307005, 0.3761031027039623]",35,./unit1/pwr3/pwr_11-47-14.959569.txt
3119,"[0.9999504309782661, 0.376202388847538]",34,./unit1/pwr3/pwr_11-47-15.060112.txt
3120,"[0.9999511521407778, 0.3762517742392185]",35,./unit1/pwr3/pwr_11-47-15.159544.txt
3121,"[0.9999518733032895, 0.3763011596310258]",34,./unit1/pwr3/pwr_11-47-15.260256.txt
3122,"[0.9999525944658012, 0.37635054502270626]",34,./unit1/pwr3/pwr_11-47-15.360164.txt
3123,"[0.9999531781043083, 0.3763993258572532]",34,./unit1/pwr3/pwr_11-47-15.459601.txt
3124,"[0.9999543453813223, 0.37649688752609367]",34,./unit1/pwr3/pwr_11-47-15.559313.txt
3125,"[0.9999547076396897, 0.3765452620188963]",34,./unit1/pwr3/pwr_11-47-15.659379.txt
3126,"[0.9999550698981, 0.37659363651144545]",34,./unit1/pwr3/pwr_11-47-15.759815.txt
3127,"[0.9999554321564674, 0.3766420110039946]",35,./unit1/pwr3/pwr_11-47-15.859401.txt
3128,"[0.9999557642266554, 0.37669028638903923]",34,./unit1/pwr3/pwr_11-47-15.960000.txt
3129,"[0.9999564283670314, 0.37678683715874833]",35,./unit1/pwr3/pwr_11-47-16.060277.txt
3130,"[0.9999568107508661, 0.37683474584515186]",35,./unit1/pwr3/pwr_11-47-16.159251.txt
3131,"[0.9999571931347007, 0.3768826545313019]",34,./unit1/pwr3/pwr_11-47-16.259516.txt
3132,"[0.9999575755185353, 0.3769305632175787]",35,./unit1/pwr3/pwr_11-47-16.359268.txt
3133,"[0.9999577767732076, 0.3769779218559571]",35,./unit1/pwr3/pwr_11-47-16.459728.txt
3134,"[0.9999581792825095, 0.37707263913233374]",34,./unit1/pwr3/pwr_11-47-16.559354.txt
3135,"[0.9999580182787716, 0.3771195071872151]",35,./unit1/pwr3/pwr_11-47-16.660174.txt
3136,"[0.9999578572750767, 0.3771663752419697]",34,./unit1/pwr3/pwr_11-47-16.759691.txt
3137,"[0.9999576962713387, 0.37721324329685113]",34,./unit1/pwr3/pwr_11-47-16.859283.txt
3138,"[0.9999575889355135, 0.37725986853782056]",34,./unit1/pwr3/pwr_11-47-16.959570.txt
3139,"[0.9999573742639059, 0.37735311901963264]",35,./unit1/pwr3/pwr_11-47-17.059895.txt
3140,"[0.9999574145148403, 0.37739938251712696]",35,./unit1/pwr3/pwr_11-47-17.160005.txt
3141,"[0.9999574547657748, 0.3774456460146213]",34,./unit1/pwr3/pwr_11-47-17.259450.txt
3142,"[0.9999574950166663, 0.37749190951224243]",34,./unit1/pwr3/pwr_11-47-17.359322.txt
3143,"[0.9999575654558231, 0.3775374247463225]",35,./unit1/pwr3/pwr_11-47-17.460007.txt
3144,"[0.9999577063340938, 0.37762845521448263]",35,./unit1/pwr3/pwr_11-47-17.560068.txt
3145,"[0.9999576795001375, 0.37767333120349206]",34,./unit1/pwr3/pwr_11-47-17.659497.txt
3146,"[0.9999576526661812, 0.3777182071925015]",35,./unit1/pwr3/pwr_11-47-17.759905.txt
3147,"[0.9999576258322248, 0.37776308318163765]",35,./unit1/pwr3/pwr_11-47-17.860082.txt
3148,"[0.9999575688100891, 0.3778076023829719]",34,./unit1/pwr3/pwr_11-47-17.959275.txt
3149,"[0.9999574547657748, 0.3778966407853868]",34,./unit1/pwr3/pwr_11-47-18.059787.txt
3150,"[0.9999576358949799, 0.3779406099385692]",34,./unit1/pwr3/pwr_11-47-18.159822.txt
3151,"[0.9999578170241421, 0.3779845790918783]",35,./unit1/pwr3/pwr_11-47-18.259364.txt
3152,"[0.9999579981533473, 0.378028548244934]",34,./unit1/pwr3/pwr_11-47-18.360029.txt
3153,"[0.9999581457401071, 0.37807174931302373]",35,./unit1/pwr3/pwr_11-47-18.459358.txt
3154,"[0.9999584409135837, 0.37815815144932996]",34,./unit1/pwr3/pwr_11-47-18.559442.txt
3155,"[0.9999586186885229, 0.37820075291570576]",34,./unit1/pwr3/pwr_11-47-18.660228.txt
3156,"[0.999958796463462, 0.3782433543817013]",35,./unit1/pwr3/pwr_11-47-18.759593.txt
3157,"[0.9999589742384012, 0.37828595584795033]",34,./unit1/pwr3/pwr_11-47-18.859423.txt
3158,"[0.9999589809468902, 0.37832810637393227]",34,./unit1/pwr3/pwr_11-47-18.959984.txt
3159,"[0.9999589943638684, 0.37841240742602295]",34,./unit1/pwr3/pwr_11-47-19.059274.txt
3160,"[0.9999588266516414, 0.37845402277023854]",34,./unit1/pwr3/pwr_11-47-19.160137.txt
3161,"[0.9999586589394573, 0.3784956381143274]",34,./unit1/pwr3/pwr_11-47-19.259318.txt
3162,"[0.9999584912272304, 0.37853725345854305]",34,./unit1/pwr3/pwr_11-47-19.359618.txt
3163,"[0.9999583302234925, 0.3785783237100264]",34,./unit1/pwr3/pwr_11-47-19.459954.txt
3164,"[0.9999580082160595, 0.37866046421299315]",34,./unit1/pwr3/pwr_11-47-19.559938.txt
3165,"[0.9999579310684565, 0.3787009199965038]",34,./unit1/pwr3/pwr_11-47-19.660120.txt
3166,"[0.9999578539208106, 0.3787413757798877]",34,./unit1/pwr3/pwr_11-47-19.760225.txt
3167,"[0.9999577767732076, 0.3787818315632716]",34,./unit1/pwr3/pwr_11-47-19.859985.txt
3168,"[0.9999577700647186, 0.37882133095701287]",34,./unit1/pwr3/pwr_11-47-19.959281.txt
3169,"[0.9999577566477404, 0.37890032974449533]",34,./unit1/pwr3/pwr_11-47-20.059401.txt
3170,"[0.9999577734189417, 0.3789389867222304]",35,./unit1/pwr3/pwr_11-47-20.159795.txt
3171,"[0.9999577901902288, 0.3789776436999655]",34,./unit1/pwr3/pwr_11-47-20.259526.txt
3172,"[0.9999578069613871, 0.3790163006775738]",34,./unit1/pwr3/pwr_11-47-20.360148.txt
3173,"[0.9999579176514355, 0.37905414497194695]",34,./unit1/pwr3/pwr_11-47-20.459460.txt
3174,"[0.999958139031575, 0.37912983356056656]",34,./unit1/pwr3/pwr_11-47-20.559456.txt
3175,"[0.9999581994079768, 0.37916651333856166]",35,./unit1/pwr3/pwr_11-47-20.660201.txt
3176,"[0.9999582597843785, 0.3792031931168103]",35,./unit1/pwr3/pwr_11-47-20.759981.txt
3177,"[0.9999583201607802, 0.3792398728949321]",34,./unit1/pwr3/pwr_11-47-20.860003.txt
