original_index,unit1_lidar1,original_unit1_pwr3_best-beam,original_unit1_pwr3
2888,../scenario36/unit1/lidar1/lidar_frame_11-46-53.922414.csv,34,./unit1/pwr3/pwr_11-46-51.959244.txt
2889,../scenario36/unit1/lidar1/lidar_frame_11-46-54.022503.csv,34,./unit1/pwr3/pwr_11-46-52.059913.txt
2890,../scenario36/unit1/lidar1/lidar_frame_11-46-54.122525.csv,34,./unit1/pwr3/pwr_11-46-52.159600.txt
2891,../scenario36/unit1/lidar1/lidar_frame_11-46-54.222509.csv,34,./unit1/pwr3/pwr_11-46-52.260053.txt
2892,../scenario36/unit1/lidar1/lidar_frame_11-46-54.322479.csv,33,./unit1/pwr3/pwr_11-46-52.359869.txt
2893,../scenario36/unit1/lidar1/lidar_frame_11-46-54.422448.csv,34,./unit1/pwr3/pwr_11-46-52.460237.txt
2894,../scenario36/unit1/lidar1/lidar_frame_11-46-54.522389.csv,34,./unit1/pwr3/pwr_11-46-52.560156.txt
2895,../scenario36/unit1/lidar1/lidar_frame_11-46-54.622330.csv,34,./unit1/pwr3/pwr_11-46-52.659967.txt
2896,../scenario36/unit1/lidar1/lidar_frame_11-46-54.722296.csv,34,./unit1/pwr3/pwr_11-46-52.759689.txt
2897,../scenario36/unit1/lidar1/lidar_frame_11-46-54.822292.csv,34,./unit1/pwr3/pwr_11-46-52.859781.txt
2898,../scenario36/unit1/lidar1/lidar_frame_11-46-54.922319.csv,34,./unit1/pwr3/pwr_11-46-52.960182.txt
2899,../scenario36/unit1/lidar1/lidar_frame_11-46-55.022367.csv,34,./unit1/pwr3/pwr_11-46-53.059517.txt
2900,../scenario36/unit1/lidar1/lidar_frame_11-46-55.122385.csv,33,./unit1/pwr3/pwr_11-46-53.160280.txt
2901,../scenario36/unit1/lidar1/lidar_frame_11-46-55.222401.csv,34,./unit1/pwr3/pwr_11-46-53.260045.txt
2902,../scenario36/unit1/lidar1/lidar_frame_11-46-55.322390.csv,34,./unit1/pwr3/pwr_11-46-53.359260.txt
2903,../scenario36/unit1/lidar1/lidar_frame_11-46-55.422362.csv,34,./unit1/pwr3/pwr_11-46-53.460289.txt
2904,../scenario36/unit1/lidar1/lidar_frame_11-46-55.522320.csv,34,./unit1/pwr3/pwr_11-46-53.559942.txt
2905,../scenario36/unit1/lidar1/lidar_frame_11-46-55.622263.csv,34,./unit1/pwr3/pwr_11-46-53.659779.txt
2906,../scenario36/unit1/lidar1/lidar_frame_11-46-55.722223.csv,34,./unit1/pwr3/pwr_11-46-53.760087.txt
2907,../scenario36/unit1/lidar1/lidar_frame_11-46-55.822227.csv,33,./unit1/pwr3/pwr_11-46-53.859971.txt
2908,../scenario36/unit1/lidar1/lidar_frame_11-46-55.922232.csv,34,./unit1/pwr3/pwr_11-46-53.959423.txt
2909,../scenario36/unit1/lidar1/lidar_frame_11-46-56.022246.csv,34,./unit1/pwr3/pwr_11-46-54.059245.txt
2910,../scenario36/unit1/lidar1/lidar_frame_11-46-56.122227.csv,34,./unit1/pwr3/pwr_11-46-54.159740.txt
2911,../scenario36/unit1/lidar1/lidar_frame_11-46-56.222189.csv,34,./unit1/pwr3/pwr_11-46-54.259724.txt
2912,../scenario36/unit1/lidar1/lidar_frame_11-46-56.322167.csv,34,./unit1/pwr3/pwr_11-46-54.359442.txt
2913,../scenario36/unit1/lidar1/lidar_frame_11-46-56.422159.csv,34,./unit1/pwr3/pwr_11-46-54.460119.txt
2914,../scenario36/unit1/lidar1/lidar_frame_11-46-56.522172.csv,34,./unit1/pwr3/pwr_11-46-54.559256.txt
2915,../scenario36/unit1/lidar1/lidar_frame_11-46-56.622185.csv,34,./unit1/pwr3/pwr_11-46-54.659861.txt
2916,../scenario36/unit1/lidar1/lidar_frame_11-46-56.722172.csv,34,./unit1/pwr3/pwr_11-46-54.760143.txt
2917,../scenario36/unit1/lidar1/lidar_frame_11-46-56.822141.csv,34,./unit1/pwr3/pwr_11-46-54.859269.txt
2918,../scenario36/unit1/lidar1/lidar_frame_11-46-56.922078.csv,34,./unit1/pwr3/pwr_11-46-54.960085.txt
2919,../scenario36/unit1/lidar1/lidar_frame_11-46-57.022012.csv,34,./unit1/pwr3/pwr_11-46-55.059880.txt
2920,../scenario36/unit1/lidar1/lidar_frame_11-46-57.121987.csv,33,./unit1/pwr3/pwr_11-46-55.159330.txt
2921,../scenario36/unit1/lidar1/lidar_frame_11-46-57.222005.csv,34,./unit1/pwr3/pwr_11-46-55.259697.txt
2922,../scenario36/unit1/lidar1/lidar_frame_11-46-57.322068.csv,34,./unit1/pwr3/pwr_11-46-55.359339.txt
2923,../scenario36/unit1/lidar1/lidar_frame_11-46-57.422145.csv,34,./unit1/pwr3/pwr_11-46-55.459809.txt
2924,../scenario36/unit1/lidar1/lidar_frame_11-46-57.522200.csv,33,./unit1/pwr3/pwr_11-46-55.559984.txt
2925,../scenario36/unit1/lidar1/lidar_frame_11-46-57.622214.csv,33,./unit1/pwr3/pwr_11-46-55.659571.txt
2926,../scenario36/unit1/lidar1/lidar_frame_11-46-57.722187.csv,33,./unit1/pwr3/pwr_11-46-55.759798.txt
2927,../scenario36/unit1/lidar1/lidar_frame_11-46-57.822136.csv,33,./unit1/pwr3/pwr_11-46-55.860117.txt
2928,../scenario36/unit1/lidar1/lidar_frame_11-46-57.922064.csv,34,./unit1/pwr3/pwr_11-46-55.960134.txt
2929,../scenario36/unit1/lidar1/lidar_frame_11-46-58.022020.csv,33,./unit1/pwr3/pwr_11-46-56.060027.txt
2930,../scenario36/unit1/lidar1/lidar_frame_11-46-58.122020.csv,34,./unit1/pwr3/pwr_11-46-56.159344.txt
2931,../scenario36/unit1/lidar1/lidar_frame_11-46-58.222048.csv,33,./unit1/pwr3/pwr_11-46-56.259404.txt
2932,../scenario36/unit1/lidar1/lidar_frame_11-46-58.322072.csv,33,./unit1/pwr3/pwr_11-46-56.359625.txt
2933,../scenario36/unit1/lidar1/lidar_frame_11-46-58.422107.csv,34,./unit1/pwr3/pwr_11-46-56.459893.txt
2934,../scenario36/unit1/lidar1/lidar_frame_11-46-58.522111.csv,34,./unit1/pwr3/pwr_11-46-56.559970.txt
2935,../scenario36/unit1/lidar1/lidar_frame_11-46-58.622065.csv,33,./unit1/pwr3/pwr_11-46-56.660214.txt
2936,../scenario36/unit1/lidar1/lidar_frame_11-46-58.722015.csv,34,./unit1/pwr3/pwr_11-46-56.759978.txt
2937,../scenario36/unit1/lidar1/lidar_frame_11-46-58.822010.csv,34,./unit1/pwr3/pwr_11-46-56.859889.txt
2938,../scenario36/unit1/lidar1/lidar_frame_11-46-58.922007.csv,33,./unit1/pwr3/pwr_11-46-56.960233.txt
2939,../scenario36/unit1/lidar1/lidar_frame_11-46-59.022017.csv,34,./unit1/pwr3/pwr_11-46-57.059783.txt
2940,../scenario36/unit1/lidar1/lidar_frame_11-46-59.121991.csv,34,./unit1/pwr3/pwr_11-46-57.159612.txt
2941,../scenario36/unit1/lidar1/lidar_frame_11-46-59.221925.csv,33,./unit1/pwr3/pwr_11-46-57.260145.txt
2942,../scenario36/unit1/lidar1/lidar_frame_11-46-59.321844.csv,34,./unit1/pwr3/pwr_11-46-57.359718.txt
2943,../scenario36/unit1/lidar1/lidar_frame_11-46-59.421771.csv,34,./unit1/pwr3/pwr_11-46-57.459890.txt
2944,../scenario36/unit1/lidar1/lidar_frame_11-46-59.521736.csv,33,./unit1/pwr3/pwr_11-46-57.559544.txt
2945,../scenario36/unit1/lidar1/lidar_frame_11-46-59.621786.csv,34,./unit1/pwr3/pwr_11-46-57.659290.txt
2946,../scenario36/unit1/lidar1/lidar_frame_11-46-59.721867.csv,34,./unit1/pwr3/pwr_11-46-57.760094.txt
2947,../scenario36/unit1/lidar1/lidar_frame_11-46-59.821918.csv,33,./unit1/pwr3/pwr_11-46-57.859412.txt
2948,../scenario36/unit1/lidar1/lidar_frame_11-46-59.921931.csv,33,./unit1/pwr3/pwr_11-46-57.959260.txt
2949,../scenario36/unit1/lidar1/lidar_frame_11-47-00.021924.csv,34,./unit1/pwr3/pwr_11-46-58.059762.txt
2950,../scenario36/unit1/lidar1/lidar_frame_11-47-00.121933.csv,34,./unit1/pwr3/pwr_11-46-58.159990.txt
2951,../scenario36/unit1/lidar1/lidar_frame_11-47-00.221942.csv,34,./unit1/pwr3/pwr_11-46-58.259620.txt
2952,../scenario36/unit1/lidar1/lidar_frame_11-47-00.321910.csv,33,./unit1/pwr3/pwr_11-46-58.360216.txt
2953,../scenario36/unit1/lidar1/lidar_frame_11-47-00.421832.csv,33,./unit1/pwr3/pwr_11-46-58.460106.txt
2954,../scenario36/unit1/lidar1/lidar_frame_11-47-00.521759.csv,34,./unit1/pwr3/pwr_11-46-58.559543.txt
2955,../scenario36/unit1/lidar1/lidar_frame_11-47-00.621703.csv,34,./unit1/pwr3/pwr_11-46-58.659408.txt
2956,../scenario36/unit1/lidar1/lidar_frame_11-47-00.721677.csv,33,./unit1/pwr3/pwr_11-46-58.759658.txt
2957,../scenario36/unit1/lidar1/lidar_frame_11-47-00.821689.csv,34,./unit1/pwr3/pwr_11-46-58.860245.txt
2958,../scenario36/unit1/lidar1/lidar_frame_11-47-00.921742.csv,34,./unit1/pwr3/pwr_11-46-58.959999.txt
2959,../scenario36/unit1/lidar1/lidar_frame_11-47-01.021825.csv,34,./unit1/pwr3/pwr_11-46-59.059997.txt
2960,../scenario36/unit1/lidar1/lidar_frame_11-47-01.121882.csv,34,./unit1/pwr3/pwr_11-46-59.160004.txt
2961,../scenario36/unit1/lidar1/lidar_frame_11-47-01.221935.csv,33,./unit1/pwr3/pwr_11-46-59.260056.txt
2962,../scenario36/unit1/lidar1/lidar_frame_11-47-01.321948.csv,34,./unit1/pwr3/pwr_11-46-59.360276.txt
2963,../scenario36/unit1/lidar1/lidar_frame_11-47-01.421944.csv,34,./unit1/pwr3/pwr_11-46-59.460222.txt
2964,../scenario36/unit1/lidar1/lidar_frame_11-47-01.521898.csv,34,./unit1/pwr3/pwr_11-46-59.559328.txt
2965,../scenario36/unit1/lidar1/lidar_frame_11-47-01.621815.csv,34,./unit1/pwr3/pwr_11-46-59.659925.txt
2966,../scenario36/unit1/lidar1/lidar_frame_11-47-01.721695.csv,34,./unit1/pwr3/pwr_11-46-59.759575.txt
2967,../scenario36/unit1/lidar1/lidar_frame_11-47-01.821578.csv,34,./unit1/pwr3/pwr_11-46-59.859316.txt
2968,../scenario36/unit1/lidar1/lidar_frame_11-47-01.921492.csv,33,./unit1/pwr3/pwr_11-46-59.959321.txt
2969,../scenario36/unit1/lidar1/lidar_frame_11-47-02.021474.csv,34,./unit1/pwr3/pwr_11-47-00.060132.txt
2970,../scenario36/unit1/lidar1/lidar_frame_11-47-02.121515.csv,33,./unit1/pwr3/pwr_11-47-00.159708.txt
2971,../scenario36/unit1/lidar1/lidar_frame_11-47-02.221575.csv,34,./unit1/pwr3/pwr_11-47-00.260243.txt
2972,../scenario36/unit1/lidar1/lidar_frame_11-47-02.321637.csv,33,./unit1/pwr3/pwr_11-47-00.360109.txt
2973,../scenario36/unit1/lidar1/lidar_frame_11-47-02.421694.csv,33,./unit1/pwr3/pwr_11-47-00.459854.txt
2974,../scenario36/unit1/lidar1/lidar_frame_11-47-02.521714.csv,33,./unit1/pwr3/pwr_11-47-00.559239.txt
2975,../scenario36/unit1/lidar1/lidar_frame_11-47-02.621720.csv,32,./unit1/pwr3/pwr_11-47-00.659788.txt
2976,../scenario36/unit1/lidar1/lidar_frame_11-47-02.721672.csv,32,./unit1/pwr3/pwr_11-47-00.759567.txt
2977,../scenario36/unit1/lidar1/lidar_frame_11-47-02.821610.csv,33,./unit1/pwr3/pwr_11-47-00.860022.txt
2978,../scenario36/unit1/lidar1/lidar_frame_11-47-02.921607.csv,32,./unit1/pwr3/pwr_11-47-00.959339.txt
2979,../scenario36/unit1/lidar1/lidar_frame_11-47-03.021575.csv,32,./unit1/pwr3/pwr_11-47-01.059801.txt
2980,../scenario36/unit1/lidar1/lidar_frame_11-47-03.121525.csv,32,./unit1/pwr3/pwr_11-47-01.159563.txt
2981,../scenario36/unit1/lidar1/lidar_frame_11-47-03.221476.csv,31,./unit1/pwr3/pwr_11-47-01.259364.txt
2982,../scenario36/unit1/lidar1/lidar_frame_11-47-03.321417.csv,30,./unit1/pwr3/pwr_11-47-01.359371.txt
2983,../scenario36/unit1/lidar1/lidar_frame_11-47-03.421411.csv,30,./unit1/pwr3/pwr_11-47-01.459296.txt
2984,../scenario36/unit1/lidar1/lidar_frame_11-47-03.521475.csv,30,./unit1/pwr3/pwr_11-47-01.559952.txt
2985,../scenario36/unit1/lidar1/lidar_frame_11-47-03.621576.csv,29,./unit1/pwr3/pwr_11-47-01.659790.txt
2986,../scenario36/unit1/lidar1/lidar_frame_11-47-03.721668.csv,28,./unit1/pwr3/pwr_11-47-01.759435.txt
2987,../scenario36/unit1/lidar1/lidar_frame_11-47-03.821721.csv,28,./unit1/pwr3/pwr_11-47-01.860019.txt
2988,../scenario36/unit1/lidar1/lidar_frame_11-47-03.921725.csv,28,./unit1/pwr3/pwr_11-47-01.959271.txt
2989,../scenario36/unit1/lidar1/lidar_frame_11-47-04.021704.csv,25,./unit1/pwr3/pwr_11-47-02.059789.txt
2990,../scenario36/unit1/lidar1/lidar_frame_11-47-04.121621.csv,26,./unit1/pwr3/pwr_11-47-02.159871.txt
2991,../scenario36/unit1/lidar1/lidar_frame_11-47-04.221499.csv,25,./unit1/pwr3/pwr_11-47-02.259390.txt
2992,../scenario36/unit1/lidar1/lidar_frame_11-47-04.321388.csv,25,./unit1/pwr3/pwr_11-47-02.359495.txt
2993,../scenario36/unit1/lidar1/lidar_frame_11-47-04.421300.csv,21,./unit1/pwr3/pwr_11-47-02.459330.txt
2994,../scenario36/unit1/lidar1/lidar_frame_11-47-04.521281.csv,23,./unit1/pwr3/pwr_11-47-02.559489.txt
2995,../scenario36/unit1/lidar1/lidar_frame_11-47-04.621306.csv,20,./unit1/pwr3/pwr_11-47-02.659346.txt
2996,../scenario36/unit1/lidar1/lidar_frame_11-47-04.721321.csv,20,./unit1/pwr3/pwr_11-47-02.760140.txt
2997,../scenario36/unit1/lidar1/lidar_frame_11-47-04.821434.csv,18,./unit1/pwr3/pwr_11-47-02.859488.txt
2998,../scenario36/unit1/lidar1/lidar_frame_11-47-04.921557.csv,16,./unit1/pwr3/pwr_11-47-02.959300.txt
2999,../scenario36/unit1/lidar1/lidar_frame_11-47-05.021650.csv,17,./unit1/pwr3/pwr_11-47-03.060000.txt
3000,../scenario36/unit1/lidar1/lidar_frame_11-47-05.121715.csv,16,./unit1/pwr3/pwr_11-47-03.159990.txt
3001,../scenario36/unit1/lidar1/lidar_frame_11-47-05.221706.csv,14,./unit1/pwr3/pwr_11-47-03.259394.txt
3002,../scenario36/unit1/lidar1/lidar_frame_11-47-05.321622.csv,12,./unit1/pwr3/pwr_11-47-03.359739.txt
3003,../scenario36/unit1/lidar1/lidar_frame_11-47-05.421488.csv,12,./unit1/pwr3/pwr_11-47-03.459281.txt
3004,../scenario36/unit1/lidar1/lidar_frame_11-47-05.521341.csv,12,./unit1/pwr3/pwr_11-47-03.559981.txt
3005,../scenario36/unit1/lidar1/lidar_frame_11-47-05.621292.csv,10,./unit1/pwr3/pwr_11-47-03.659944.txt
3006,../scenario36/unit1/lidar1/lidar_frame_11-47-05.721265.csv,8,./unit1/pwr3/pwr_11-47-03.759771.txt
3007,../scenario36/unit1/lidar1/lidar_frame_11-47-05.821260.csv,7,./unit1/pwr3/pwr_11-47-03.860106.txt
3008,../scenario36/unit1/lidar1/lidar_frame_11-47-05.921222.csv,7,./unit1/pwr3/pwr_11-47-03.959706.txt
3009,../scenario36/unit1/lidar1/lidar_frame_11-47-06.021157.csv,6,./unit1/pwr3/pwr_11-47-04.059280.txt
3010,../scenario36/unit1/lidar1/lidar_frame_11-47-06.121096.csv,5,./unit1/pwr3/pwr_11-47-04.159311.txt
3011,../scenario36/unit1/lidar1/lidar_frame_11-47-06.221071.csv,4,./unit1/pwr3/pwr_11-47-04.259706.txt
3012,../scenario36/unit1/lidar1/lidar_frame_11-47-06.321090.csv,3,./unit1/pwr3/pwr_11-47-04.359251.txt
3013,../scenario36/unit1/lidar1/lidar_frame_11-47-06.421142.csv,1,./unit1/pwr3/pwr_11-47-04.459812.txt
3014,../scenario36/unit1/lidar1/lidar_frame_11-47-06.521238.csv,5,./unit1/pwr3/pwr_11-47-04.559571.txt
3015,../scenario36/unit1/lidar1/lidar_frame_11-47-06.621308.csv,1,./unit1/pwr3/pwr_11-47-04.660116.txt
3016,../scenario36/unit1/lidar1/lidar_frame_11-47-06.721332.csv,3,./unit1/pwr3/pwr_11-47-04.759781.txt
3017,../scenario36/unit1/lidar1/lidar_frame_11-47-06.821324.csv,3,./unit1/pwr3/pwr_11-47-04.859305.txt
3018,../scenario36/unit1/lidar1/lidar_frame_11-47-06.921323.csv,4,./unit1/pwr3/pwr_11-47-04.959670.txt
3019,../scenario36/unit1/lidar1/lidar_frame_11-47-07.021354.csv,3,./unit1/pwr3/pwr_11-47-05.059854.txt
3020,../scenario36/unit1/lidar1/lidar_frame_11-47-07.121366.csv,4,./unit1/pwr3/pwr_11-47-05.160179.txt
3021,../scenario36/unit1/lidar1/lidar_frame_11-47-07.221351.csv,3,./unit1/pwr3/pwr_11-47-05.259292.txt
3022,../scenario36/unit1/lidar1/lidar_frame_11-47-07.321298.csv,4,./unit1/pwr3/pwr_11-47-05.360120.txt
3023,../scenario36/unit1/lidar1/lidar_frame_11-47-07.421233.csv,4,./unit1/pwr3/pwr_11-47-05.460320.txt
3024,../scenario36/unit1/lidar1/lidar_frame_11-47-07.521178.csv,5,./unit1/pwr3/pwr_11-47-05.560219.txt
3025,../scenario36/unit1/lidar1/lidar_frame_11-47-07.621161.csv,5,./unit1/pwr3/pwr_11-47-05.659916.txt
3026,../scenario36/unit1/lidar1/lidar_frame_11-47-07.721158.csv,5,./unit1/pwr3/pwr_11-47-05.760214.txt
3027,../scenario36/unit1/lidar1/lidar_frame_11-47-07.821163.csv,6,./unit1/pwr3/pwr_11-47-05.859988.txt
3028,../scenario36/unit1/lidar1/lidar_frame_11-47-07.921160.csv,8,./unit1/pwr3/pwr_11-47-05.959578.txt
3029,../scenario36/unit1/lidar1/lidar_frame_11-47-08.021181.csv,8,./unit1/pwr3/pwr_11-47-06.060081.txt
3030,../scenario36/unit1/lidar1/lidar_frame_11-47-08.121209.csv,9,./unit1/pwr3/pwr_11-47-06.159569.txt
3031,../scenario36/unit1/lidar1/lidar_frame_11-47-08.221213.csv,11,./unit1/pwr3/pwr_11-47-06.259910.txt
3032,../scenario36/unit1/lidar1/lidar_frame_11-47-08.321202.csv,11,./unit1/pwr3/pwr_11-47-06.359249.txt
3033,../scenario36/unit1/lidar1/lidar_frame_11-47-08.421199.csv,12,./unit1/pwr3/pwr_11-47-06.459411.txt
3034,../scenario36/unit1/lidar1/lidar_frame_11-47-08.521199.csv,12,./unit1/pwr3/pwr_11-47-06.559338.txt
3035,../scenario36/unit1/lidar1/lidar_frame_11-47-08.621200.csv,14,./unit1/pwr3/pwr_11-47-06.659324.txt
3036,../scenario36/unit1/lidar1/lidar_frame_11-47-08.721191.csv,15,./unit1/pwr3/pwr_11-47-06.759361.txt
3037,../scenario36/unit1/lidar1/lidar_frame_11-47-08.821161.csv,16,./unit1/pwr3/pwr_11-47-06.860102.txt
3038,../scenario36/unit1/lidar1/lidar_frame_11-47-08.921123.csv,16,./unit1/pwr3/pwr_11-47-06.959869.txt
3039,../scenario36/unit1/lidar1/lidar_frame_11-47-09.021082.csv,16,./unit1/pwr3/pwr_11-47-07.059266.txt
3040,../scenario36/unit1/lidar1/lidar_frame_11-47-09.121032.csv,16,./unit1/pwr3/pwr_11-47-07.159477.txt
3041,../scenario36/unit1/lidar1/lidar_frame_11-47-09.220998.csv,20,./unit1/pwr3/pwr_11-47-07.260146.txt
3042,../scenario36/unit1/lidar1/lidar_frame_11-47-09.320969.csv,18,./unit1/pwr3/pwr_11-47-07.359751.txt
3043,../scenario36/unit1/lidar1/lidar_frame_11-47-09.420957.csv,20,./unit1/pwr3/pwr_11-47-07.460190.txt
3044,../scenario36/unit1/lidar1/lidar_frame_11-47-09.520982.csv,21,./unit1/pwr3/pwr_11-47-07.559662.txt
3045,../scenario36/unit1/lidar1/lidar_frame_11-47-09.620995.csv,21,./unit1/pwr3/pwr_11-47-07.660245.txt
3046,../scenario36/unit1/lidar1/lidar_frame_11-47-09.720991.csv,21,./unit1/pwr3/pwr_11-47-07.760086.txt
3047,../scenario36/unit1/lidar1/lidar_frame_11-47-09.821016.csv,21,./unit1/pwr3/pwr_11-47-07.859519.txt
3048,../scenario36/unit1/lidar1/lidar_frame_11-47-09.921056.csv,22,./unit1/pwr3/pwr_11-47-07.959957.txt
3049,../scenario36/unit1/lidar1/lidar_frame_11-47-10.021094.csv,21,./unit1/pwr3/pwr_11-47-08.059871.txt
3050,../scenario36/unit1/lidar1/lidar_frame_11-47-10.121097.csv,22,./unit1/pwr3/pwr_11-47-08.160210.txt
3051,../scenario36/unit1/lidar1/lidar_frame_11-47-10.221089.csv,22,./unit1/pwr3/pwr_11-47-08.259565.txt
3052,../scenario36/unit1/lidar1/lidar_frame_11-47-10.321081.csv,24,./unit1/pwr3/pwr_11-47-08.360073.txt
3053,../scenario36/unit1/lidar1/lidar_frame_11-47-10.421065.csv,24,./unit1/pwr3/pwr_11-47-08.459782.txt
3054,../scenario36/unit1/lidar1/lidar_frame_11-47-10.521046.csv,24,./unit1/pwr3/pwr_11-47-08.559920.txt
3055,../scenario36/unit1/lidar1/lidar_frame_11-47-10.621023.csv,24,./unit1/pwr3/pwr_11-47-08.660187.txt
3056,../scenario36/unit1/lidar1/lidar_frame_11-47-10.721012.csv,24,./unit1/pwr3/pwr_11-47-08.760138.txt
3057,../scenario36/unit1/lidar1/lidar_frame_11-47-10.821015.csv,25,./unit1/pwr3/pwr_11-47-08.859468.txt
3058,../scenario36/unit1/lidar1/lidar_frame_11-47-10.921036.csv,25,./unit1/pwr3/pwr_11-47-08.959241.txt
3059,../scenario36/unit1/lidar1/lidar_frame_11-47-11.021071.csv,25,./unit1/pwr3/pwr_11-47-09.059478.txt
3060,../scenario36/unit1/lidar1/lidar_frame_11-47-11.121130.csv,25,./unit1/pwr3/pwr_11-47-09.159563.txt
3061,../scenario36/unit1/lidar1/lidar_frame_11-47-11.221197.csv,25,./unit1/pwr3/pwr_11-47-09.259700.txt
3062,../scenario36/unit1/lidar1/lidar_frame_11-47-11.321210.csv,25,./unit1/pwr3/pwr_11-47-09.359717.txt
3063,../scenario36/unit1/lidar1/lidar_frame_11-47-11.421207.csv,27,./unit1/pwr3/pwr_11-47-09.459254.txt
3064,../scenario36/unit1/lidar1/lidar_frame_11-47-11.521227.csv,27,./unit1/pwr3/pwr_11-47-09.559719.txt
3065,../scenario36/unit1/lidar1/lidar_frame_11-47-11.621220.csv,27,./unit1/pwr3/pwr_11-47-09.659342.txt
3066,../scenario36/unit1/lidar1/lidar_frame_11-47-11.721216.csv,28,./unit1/pwr3/pwr_11-47-09.759900.txt
3067,../scenario36/unit1/lidar1/lidar_frame_11-47-11.821182.csv,28,./unit1/pwr3/pwr_11-47-09.860216.txt
3068,../scenario36/unit1/lidar1/lidar_frame_11-47-11.921107.csv,28,./unit1/pwr3/pwr_11-47-09.959689.txt
3069,../scenario36/unit1/lidar1/lidar_frame_11-47-12.021031.csv,28,./unit1/pwr3/pwr_11-47-10.060224.txt
3070,../scenario36/unit1/lidar1/lidar_frame_11-47-12.120982.csv,28,./unit1/pwr3/pwr_11-47-10.159972.txt
3071,../scenario36/unit1/lidar1/lidar_frame_11-47-12.220936.csv,42,./unit1/pwr3/pwr_11-47-10.259357.txt
3072,../scenario36/unit1/lidar1/lidar_frame_11-47-12.320918.csv,28,./unit1/pwr3/pwr_11-47-10.359432.txt
3073,../scenario36/unit1/lidar1/lidar_frame_11-47-12.420915.csv,30,./unit1/pwr3/pwr_11-47-10.459390.txt
3074,../scenario36/unit1/lidar1/lidar_frame_11-47-12.520900.csv,29,./unit1/pwr3/pwr_11-47-10.560009.txt
3075,../scenario36/unit1/lidar1/lidar_frame_11-47-12.620909.csv,29,./unit1/pwr3/pwr_11-47-10.659484.txt
3076,../scenario36/unit1/lidar1/lidar_frame_11-47-12.720922.csv,29,./unit1/pwr3/pwr_11-47-10.759564.txt
3077,../scenario36/unit1/lidar1/lidar_frame_11-47-12.820942.csv,31,./unit1/pwr3/pwr_11-47-10.859847.txt
3078,../scenario36/unit1/lidar1/lidar_frame_11-47-12.920970.csv,30,./unit1/pwr3/pwr_11-47-10.959736.txt
3079,../scenario36/unit1/lidar1/lidar_frame_11-47-13.021029.csv,30,./unit1/pwr3/pwr_11-47-11.059239.txt
3080,../scenario36/unit1/lidar1/lidar_frame_11-47-13.121059.csv,30,./unit1/pwr3/pwr_11-47-11.160067.txt
3081,../scenario36/unit1/lidar1/lidar_frame_11-47-13.221048.csv,30,./unit1/pwr3/pwr_11-47-11.259296.txt
3082,../scenario36/unit1/lidar1/lidar_frame_11-47-13.320997.csv,30,./unit1/pwr3/pwr_11-47-11.360117.txt
3083,../scenario36/unit1/lidar1/lidar_frame_11-47-13.420932.csv,31,./unit1/pwr3/pwr_11-47-11.459697.txt
3084,../scenario36/unit1/lidar1/lidar_frame_11-47-13.520890.csv,32,./unit1/pwr3/pwr_11-47-11.559743.txt
3085,../scenario36/unit1/lidar1/lidar_frame_11-47-13.620847.csv,32,./unit1/pwr3/pwr_11-47-11.659997.txt
3086,../scenario36/unit1/lidar1/lidar_frame_11-47-13.720833.csv,32,./unit1/pwr3/pwr_11-47-11.759781.txt
3087,../scenario36/unit1/lidar1/lidar_frame_11-47-13.820877.csv,32,./unit1/pwr3/pwr_11-47-11.859739.txt
3088,../scenario36/unit1/lidar1/lidar_frame_11-47-13.920933.csv,32,./unit1/pwr3/pwr_11-47-11.959237.txt
3089,../scenario36/unit1/lidar1/lidar_frame_11-47-14.020968.csv,32,./unit1/pwr3/pwr_11-47-12.059312.txt
3090,../scenario36/unit1/lidar1/lidar_frame_11-47-14.120987.csv,31,./unit1/pwr3/pwr_11-47-12.160004.txt
3091,../scenario36/unit1/lidar1/lidar_frame_11-47-14.220983.csv,32,./unit1/pwr3/pwr_11-47-12.259997.txt
3092,../scenario36/unit1/lidar1/lidar_frame_11-47-14.321013.csv,33,./unit1/pwr3/pwr_11-47-12.360178.txt
3093,../scenario36/unit1/lidar1/lidar_frame_11-47-14.421019.csv,33,./unit1/pwr3/pwr_11-47-12.460178.txt
3094,../scenario36/unit1/lidar1/lidar_frame_11-47-14.520993.csv,33,./unit1/pwr3/pwr_11-47-12.560046.txt
3095,../scenario36/unit1/lidar1/lidar_frame_11-47-14.620926.csv,33,./unit1/pwr3/pwr_11-47-12.659243.txt
3096,../scenario36/unit1/lidar1/lidar_frame_11-47-14.720854.csv,31,./unit1/pwr3/pwr_11-47-12.760124.txt
3097,../scenario36/unit1/lidar1/lidar_frame_11-47-14.820826.csv,34,./unit1/pwr3/pwr_11-47-12.859653.txt
3098,../scenario36/unit1/lidar1/lidar_frame_11-47-14.920820.csv,33,./unit1/pwr3/pwr_11-47-12.960171.txt
3099,../scenario36/unit1/lidar1/lidar_frame_11-47-15.020818.csv,33,./unit1/pwr3/pwr_11-47-13.059717.txt
3100,../scenario36/unit1/lidar1/lidar_frame_11-47-15.120819.csv,32,./unit1/pwr3/pwr_11-47-13.159712.txt
3101,../scenario36/unit1/lidar1/lidar_frame_11-47-15.220838.csv,33,./unit1/pwr3/pwr_11-47-13.259331.txt
