original_index,unit1_lidar,original_unit1_pwr_best-beam,original_unit1_pwr
426,../scenario31/unit1/lidar_data/lidar_data_426.ply,37,./unit1/mmWave_data/mmWave_power_426.txt
427,../scenario31/unit1/lidar_data/lidar_data_427.ply,37,./unit1/mmWave_data/mmWave_power_427.txt
428,../scenario31/unit1/lidar_data/lidar_data_428.ply,38,./unit1/mmWave_data/mmWave_power_428.txt
429,../scenario31/unit1/lidar_data/lidar_data_429.ply,38,./unit1/mmWave_data/mmWave_power_429.txt
430,../scenario31/unit1/lidar_data/lidar_data_430.ply,38,./unit1/mmWave_data/mmWave_power_430.txt
431,../scenario31/unit1/lidar_data/lidar_data_431.ply,37,./unit1/mmWave_data/mmWave_power_431.txt
432,../scenario31/unit1/lidar_data/lidar_data_432.ply,37,./unit1/mmWave_data/mmWave_power_432.txt
433,../scenario31/unit1/lidar_data/lidar_data_433.ply,37,./unit1/mmWave_data/mmWave_power_433.txt
434,../scenario31/unit1/lidar_data/lidar_data_434.ply,38,./unit1/mmWave_data/mmWave_power_434.txt
435,../scenario31/unit1/lidar_data/lidar_data_435.ply,37,./unit1/mmWave_data/mmWave_power_435.txt
436,../scenario31/unit1/lidar_data/lidar_data_436.ply,37,./unit1/mmWave_data/mmWave_power_436.txt
437,../scenario31/unit1/lidar_data/lidar_data_437.ply,36,./unit1/mmWave_data/mmWave_power_437.txt
438,../scenario31/unit1/lidar_data/lidar_data_438.ply,36,./unit1/mmWave_data/mmWave_power_438.txt
439,../scenario31/unit1/lidar_data/lidar_data_439.ply,35,./unit1/mmWave_data/mmWave_power_439.txt
440,../scenario31/unit1/lidar_data/lidar_data_440.ply,34,./unit1/mmWave_data/mmWave_power_440.txt
441,../scenario31/unit1/lidar_data/lidar_data_441.ply,37,./unit1/mmWave_data/mmWave_power_441.txt
442,../scenario31/unit1/lidar_data/lidar_data_442.ply,35,./unit1/mmWave_data/mmWave_power_442.txt
443,../scenario31/unit1/lidar_data/lidar_data_443.ply,36,./unit1/mmWave_data/mmWave_power_443.txt
444,../scenario31/unit1/lidar_data/lidar_data_444.ply,36,./unit1/mmWave_data/mmWave_power_444.txt
445,../scenario31/unit1/lidar_data/lidar_data_445.ply,36,./unit1/mmWave_data/mmWave_power_445.txt
446,../scenario31/unit1/lidar_data/lidar_data_446.ply,37,./unit1/mmWave_data/mmWave_power_446.txt
447,../scenario31/unit1/lidar_data/lidar_data_447.ply,33,./unit1/mmWave_data/mmWave_power_447.txt
448,../scenario31/unit1/lidar_data/lidar_data_448.ply,35,./unit1/mmWave_data/mmWave_power_448.txt
449,../scenario31/unit1/lidar_data/lidar_data_449.ply,36,./unit1/mmWave_data/mmWave_power_449.txt
450,../scenario31/unit1/lidar_data/lidar_data_450.ply,34,./unit1/mmWave_data/mmWave_power_450.txt
451,../scenario31/unit1/lidar_data/lidar_data_451.ply,33,./unit1/mmWave_data/mmWave_power_451.txt
452,../scenario31/unit1/lidar_data/lidar_data_452.ply,36,./unit1/mmWave_data/mmWave_power_452.txt
453,../scenario31/unit1/lidar_data/lidar_data_453.ply,33,./unit1/mmWave_data/mmWave_power_453.txt
454,../scenario31/unit1/lidar_data/lidar_data_454.ply,33,./unit1/mmWave_data/mmWave_power_454.txt
455,../scenario31/unit1/lidar_data/lidar_data_455.ply,34,./unit1/mmWave_data/mmWave_power_455.txt
456,../scenario31/unit1/lidar_data/lidar_data_456.ply,33,./unit1/mmWave_data/mmWave_power_456.txt
457,../scenario31/unit1/lidar_data/lidar_data_457.ply,34,./unit1/mmWave_data/mmWave_power_457.txt
458,../scenario31/unit1/lidar_data/lidar_data_458.ply,34,./unit1/mmWave_data/mmWave_power_458.txt
459,../scenario31/unit1/lidar_data/lidar_data_459.ply,33,./unit1/mmWave_data/mmWave_power_459.txt
460,../scenario31/unit1/lidar_data/lidar_data_460.ply,33,./unit1/mmWave_data/mmWave_power_460.txt
461,../scenario31/unit1/lidar_data/lidar_data_461.ply,33,./unit1/mmWave_data/mmWave_power_461.txt
462,../scenario31/unit1/lidar_data/lidar_data_462.ply,33,./unit1/mmWave_data/mmWave_power_462.txt
463,../scenario31/unit1/lidar_data/lidar_data_463.ply,33,./unit1/mmWave_data/mmWave_power_463.txt
464,../scenario31/unit1/lidar_data/lidar_data_464.ply,33,./unit1/mmWave_data/mmWave_power_464.txt
465,../scenario31/unit1/lidar_data/lidar_data_465.ply,32,./unit1/mmWave_data/mmWave_power_465.txt
466,../scenario31/unit1/lidar_data/lidar_data_466.ply,33,./unit1/mmWave_data/mmWave_power_466.txt
467,../scenario31/unit1/lidar_data/lidar_data_467.ply,31,./unit1/mmWave_data/mmWave_power_467.txt
468,../scenario31/unit1/lidar_data/lidar_data_468.ply,32,./unit1/mmWave_data/mmWave_power_468.txt
469,../scenario31/unit1/lidar_data/lidar_data_469.ply,33,./unit1/mmWave_data/mmWave_power_469.txt
470,../scenario31/unit1/lidar_data/lidar_data_470.ply,31,./unit1/mmWave_data/mmWave_power_470.txt
471,../scenario31/unit1/lidar_data/lidar_data_471.ply,32,./unit1/mmWave_data/mmWave_power_471.txt
472,../scenario31/unit1/lidar_data/lidar_data_472.ply,31,./unit1/mmWave_data/mmWave_power_472.txt
473,../scenario31/unit1/lidar_data/lidar_data_473.ply,31,./unit1/mmWave_data/mmWave_power_473.txt
474,../scenario31/unit1/lidar_data/lidar_data_474.ply,30,./unit1/mmWave_data/mmWave_power_474.txt
475,../scenario31/unit1/lidar_data/lidar_data_475.ply,32,./unit1/mmWave_data/mmWave_power_475.txt
476,../scenario31/unit1/lidar_data/lidar_data_476.ply,29,./unit1/mmWave_data/mmWave_power_476.txt
477,../scenario31/unit1/lidar_data/lidar_data_477.ply,29,./unit1/mmWave_data/mmWave_power_477.txt
478,../scenario31/unit1/lidar_data/lidar_data_478.ply,30,./unit1/mmWave_data/mmWave_power_478.txt
479,../scenario31/unit1/lidar_data/lidar_data_479.ply,29,./unit1/mmWave_data/mmWave_power_479.txt
480,../scenario31/unit1/lidar_data/lidar_data_480.ply,30,./unit1/mmWave_data/mmWave_power_480.txt
481,../scenario31/unit1/lidar_data/lidar_data_481.ply,29,./unit1/mmWave_data/mmWave_power_481.txt
482,../scenario31/unit1/lidar_data/lidar_data_482.ply,29,./unit1/mmWave_data/mmWave_power_482.txt
483,../scenario31/unit1/lidar_data/lidar_data_483.ply,29,./unit1/mmWave_data/mmWave_power_483.txt
484,../scenario31/unit1/lidar_data/lidar_data_484.ply,28,./unit1/mmWave_data/mmWave_power_484.txt
485,../scenario31/unit1/lidar_data/lidar_data_485.ply,28,./unit1/mmWave_data/mmWave_power_485.txt
486,../scenario31/unit1/lidar_data/lidar_data_486.ply,29,./unit1/mmWave_data/mmWave_power_486.txt
487,../scenario31/unit1/lidar_data/lidar_data_487.ply,34,./unit1/mmWave_data/mmWave_power_487.txt
488,../scenario31/unit1/lidar_data/lidar_data_488.ply,29,./unit1/mmWave_data/mmWave_power_488.txt
489,../scenario31/unit1/lidar_data/lidar_data_489.ply,29,./unit1/mmWave_data/mmWave_power_489.txt
490,../scenario31/unit1/lidar_data/lidar_data_490.ply,28,./unit1/mmWave_data/mmWave_power_490.txt
491,../scenario31/unit1/lidar_data/lidar_data_491.ply,30,./unit1/mmWave_data/mmWave_power_491.txt
492,../scenario31/unit1/lidar_data/lidar_data_492.ply,29,./unit1/mmWave_data/mmWave_power_492.txt
493,../scenario31/unit1/lidar_data/lidar_data_493.ply,29,./unit1/mmWave_data/mmWave_power_493.txt
494,../scenario31/unit1/lidar_data/lidar_data_494.ply,27,./unit1/mmWave_data/mmWave_power_494.txt
495,../scenario31/unit1/lidar_data/lidar_data_495.ply,29,./unit1/mmWave_data/mmWave_power_495.txt
496,../scenario31/unit1/lidar_data/lidar_data_496.ply,28,./unit1/mmWave_data/mmWave_power_496.txt
497,../scenario31/unit1/lidar_data/lidar_data_497.ply,28,./unit1/mmWave_data/mmWave_power_497.txt
498,../scenario31/unit1/lidar_data/lidar_data_498.ply,28,./unit1/mmWave_data/mmWave_power_498.txt
499,../scenario31/unit1/lidar_data/lidar_data_499.ply,28,./unit1/mmWave_data/mmWave_power_499.txt
500,../scenario31/unit1/lidar_data/lidar_data_500.ply,28,./unit1/mmWave_data/mmWave_power_500.txt
501,../scenario31/unit1/lidar_data/lidar_data_501.ply,28,./unit1/mmWave_data/mmWave_power_501.txt
502,../scenario31/unit1/lidar_data/lidar_data_502.ply,28,./unit1/mmWave_data/mmWave_power_502.txt
503,../scenario31/unit1/lidar_data/lidar_data_503.ply,27,./unit1/mmWave_data/mmWave_power_503.txt
504,../scenario31/unit1/lidar_data/lidar_data_504.ply,27,./unit1/mmWave_data/mmWave_power_504.txt
505,../scenario31/unit1/lidar_data/lidar_data_505.ply,28,./unit1/mmWave_data/mmWave_power_505.txt
506,../scenario31/unit1/lidar_data/lidar_data_506.ply,26,./unit1/mmWave_data/mmWave_power_506.txt
507,../scenario31/unit1/lidar_data/lidar_data_507.ply,27,./unit1/mmWave_data/mmWave_power_507.txt
508,../scenario31/unit1/lidar_data/lidar_data_508.ply,26,./unit1/mmWave_data/mmWave_power_508.txt
509,../scenario31/unit1/lidar_data/lidar_data_509.ply,26,./unit1/mmWave_data/mmWave_power_509.txt
510,../scenario31/unit1/lidar_data/lidar_data_510.ply,26,./unit1/mmWave_data/mmWave_power_510.txt
511,../scenario31/unit1/lidar_data/lidar_data_511.ply,26,./unit1/mmWave_data/mmWave_power_511.txt
512,../scenario31/unit1/lidar_data/lidar_data_512.ply,26,./unit1/mmWave_data/mmWave_power_512.txt
513,../scenario31/unit1/lidar_data/lidar_data_513.ply,22,./unit1/mmWave_data/mmWave_power_513.txt
514,../scenario31/unit1/lidar_data/lidar_data_514.ply,23,./unit1/mmWave_data/mmWave_power_514.txt
515,../scenario31/unit1/lidar_data/lidar_data_515.ply,24,./unit1/mmWave_data/mmWave_power_515.txt
516,../scenario31/unit1/lidar_data/lidar_data_516.ply,22,./unit1/mmWave_data/mmWave_power_516.txt
517,../scenario31/unit1/lidar_data/lidar_data_517.ply,22,./unit1/mmWave_data/mmWave_power_517.txt
518,../scenario31/unit1/lidar_data/lidar_data_518.ply,22,./unit1/mmWave_data/mmWave_power_518.txt
519,../scenario31/unit1/lidar_data/lidar_data_519.ply,55,./unit1/mmWave_data/mmWave_power_519.txt
520,../scenario31/unit1/lidar_data/lidar_data_520.ply,22,./unit1/mmWave_data/mmWave_power_520.txt
521,../scenario31/unit1/lidar_data/lidar_data_521.ply,20,./unit1/mmWave_data/mmWave_power_521.txt
522,../scenario31/unit1/lidar_data/lidar_data_522.ply,21,./unit1/mmWave_data/mmWave_power_522.txt
523,../scenario31/unit1/lidar_data/lidar_data_523.ply,19,./unit1/mmWave_data/mmWave_power_523.txt
524,../scenario31/unit1/lidar_data/lidar_data_524.ply,19,./unit1/mmWave_data/mmWave_power_524.txt
525,../scenario31/unit1/lidar_data/lidar_data_525.ply,17,./unit1/mmWave_data/mmWave_power_525.txt
526,../scenario31/unit1/lidar_data/lidar_data_526.ply,17,./unit1/mmWave_data/mmWave_power_526.txt
527,../scenario31/unit1/lidar_data/lidar_data_527.ply,16,./unit1/mmWave_data/mmWave_power_527.txt
528,../scenario31/unit1/lidar_data/lidar_data_528.ply,16,./unit1/mmWave_data/mmWave_power_528.txt
529,../scenario31/unit1/lidar_data/lidar_data_529.ply,16,./unit1/mmWave_data/mmWave_power_529.txt
530,../scenario31/unit1/lidar_data/lidar_data_530.ply,16,./unit1/mmWave_data/mmWave_power_530.txt
531,../scenario31/unit1/lidar_data/lidar_data_531.ply,14,./unit1/mmWave_data/mmWave_power_531.txt
532,../scenario31/unit1/lidar_data/lidar_data_532.ply,14,./unit1/mmWave_data/mmWave_power_532.txt
533,../scenario31/unit1/lidar_data/lidar_data_533.ply,13,./unit1/mmWave_data/mmWave_power_533.txt
534,../scenario31/unit1/lidar_data/lidar_data_534.ply,11,./unit1/mmWave_data/mmWave_power_534.txt
535,../scenario31/unit1/lidar_data/lidar_data_535.ply,10,./unit1/mmWave_data/mmWave_power_535.txt
536,../scenario31/unit1/lidar_data/lidar_data_536.ply,8,./unit1/mmWave_data/mmWave_power_536.txt
537,../scenario31/unit1/lidar_data/lidar_data_537.ply,7,./unit1/mmWave_data/mmWave_power_537.txt
538,../scenario31/unit1/lidar_data/lidar_data_538.ply,6,./unit1/mmWave_data/mmWave_power_538.txt
539,../scenario31/unit1/lidar_data/lidar_data_539.ply,5,./unit1/mmWave_data/mmWave_power_539.txt
540,../scenario31/unit1/lidar_data/lidar_data_540.ply,4,./unit1/mmWave_data/mmWave_power_540.txt
541,../scenario31/unit1/lidar_data/lidar_data_541.ply,3,./unit1/mmWave_data/mmWave_power_541.txt
542,../scenario31/unit1/lidar_data/lidar_data_542.ply,3,./unit1/mmWave_data/mmWave_power_542.txt
543,../scenario31/unit1/lidar_data/lidar_data_543.ply,2,./unit1/mmWave_data/mmWave_power_543.txt
544,../scenario31/unit1/lidar_data/lidar_data_544.ply,2,./unit1/mmWave_data/mmWave_power_544.txt
545,../scenario31/unit1/lidar_data/lidar_data_545.ply,2,./unit1/mmWave_data/mmWave_power_545.txt
546,../scenario31/unit1/lidar_data/lidar_data_546.ply,2,./unit1/mmWave_data/mmWave_power_546.txt
547,../scenario31/unit1/lidar_data/lidar_data_547.ply,3,./unit1/mmWave_data/mmWave_power_547.txt
548,../scenario31/unit1/lidar_data/lidar_data_548.ply,4,./unit1/mmWave_data/mmWave_power_548.txt
549,../scenario31/unit1/lidar_data/lidar_data_549.ply,6,./unit1/mmWave_data/mmWave_power_549.txt
550,../scenario31/unit1/lidar_data/lidar_data_550.ply,7,./unit1/mmWave_data/mmWave_power_550.txt
551,../scenario31/unit1/lidar_data/lidar_data_551.ply,8,./unit1/mmWave_data/mmWave_power_551.txt
552,../scenario31/unit1/lidar_data/lidar_data_552.ply,11,./unit1/mmWave_data/mmWave_power_552.txt
553,../scenario31/unit1/lidar_data/lidar_data_553.ply,11,./unit1/mmWave_data/mmWave_power_553.txt
554,../scenario31/unit1/lidar_data/lidar_data_554.ply,11,./unit1/mmWave_data/mmWave_power_554.txt
555,../scenario31/unit1/lidar_data/lidar_data_555.ply,10,./unit1/mmWave_data/mmWave_power_555.txt
556,../scenario31/unit1/lidar_data/lidar_data_556.ply,13,./unit1/mmWave_data/mmWave_power_556.txt
557,../scenario31/unit1/lidar_data/lidar_data_557.ply,16,./unit1/mmWave_data/mmWave_power_557.txt
558,../scenario31/unit1/lidar_data/lidar_data_558.ply,16,./unit1/mmWave_data/mmWave_power_558.txt
559,../scenario31/unit1/lidar_data/lidar_data_559.ply,17,./unit1/mmWave_data/mmWave_power_559.txt
560,../scenario31/unit1/lidar_data/lidar_data_560.ply,17,./unit1/mmWave_data/mmWave_power_560.txt
561,../scenario31/unit1/lidar_data/lidar_data_561.ply,20,./unit1/mmWave_data/mmWave_power_561.txt
562,../scenario31/unit1/lidar_data/lidar_data_562.ply,21,./unit1/mmWave_data/mmWave_power_562.txt
563,../scenario31/unit1/lidar_data/lidar_data_563.ply,11,./unit1/mmWave_data/mmWave_power_563.txt
564,../scenario31/unit1/lidar_data/lidar_data_564.ply,23,./unit1/mmWave_data/mmWave_power_564.txt
565,../scenario31/unit1/lidar_data/lidar_data_565.ply,22,./unit1/mmWave_data/mmWave_power_565.txt
566,../scenario31/unit1/lidar_data/lidar_data_566.ply,38,./unit1/mmWave_data/mmWave_power_566.txt
567,../scenario31/unit1/lidar_data/lidar_data_567.ply,25,./unit1/mmWave_data/mmWave_power_567.txt
568,../scenario31/unit1/lidar_data/lidar_data_568.ply,26,./unit1/mmWave_data/mmWave_power_568.txt
569,../scenario31/unit1/lidar_data/lidar_data_569.ply,27,./unit1/mmWave_data/mmWave_power_569.txt
570,../scenario31/unit1/lidar_data/lidar_data_570.ply,27,./unit1/mmWave_data/mmWave_power_570.txt
571,../scenario31/unit1/lidar_data/lidar_data_571.ply,29,./unit1/mmWave_data/mmWave_power_571.txt
572,../scenario31/unit1/lidar_data/lidar_data_572.ply,28,./unit1/mmWave_data/mmWave_power_572.txt
573,../scenario31/unit1/lidar_data/lidar_data_573.ply,29,./unit1/mmWave_data/mmWave_power_573.txt
574,../scenario31/unit1/lidar_data/lidar_data_574.ply,32,./unit1/mmWave_data/mmWave_power_574.txt
575,../scenario31/unit1/lidar_data/lidar_data_575.ply,32,./unit1/mmWave_data/mmWave_power_575.txt
576,../scenario31/unit1/lidar_data/lidar_data_576.ply,33,./unit1/mmWave_data/mmWave_power_576.txt
577,../scenario31/unit1/lidar_data/lidar_data_577.ply,33,./unit1/mmWave_data/mmWave_power_577.txt
578,../scenario31/unit1/lidar_data/lidar_data_578.ply,32,./unit1/mmWave_data/mmWave_power_578.txt
579,../scenario31/unit1/lidar_data/lidar_data_579.ply,34,./unit1/mmWave_data/mmWave_power_579.txt
580,../scenario31/unit1/lidar_data/lidar_data_580.ply,36,./unit1/mmWave_data/mmWave_power_580.txt
581,../scenario31/unit1/lidar_data/lidar_data_581.ply,38,./unit1/mmWave_data/mmWave_power_581.txt
582,../scenario31/unit1/lidar_data/lidar_data_582.ply,34,./unit1/mmWave_data/mmWave_power_582.txt
583,../scenario31/unit1/lidar_data/lidar_data_583.ply,38,./unit1/mmWave_data/mmWave_power_583.txt
584,../scenario31/unit1/lidar_data/lidar_data_584.ply,38,./unit1/mmWave_data/mmWave_power_584.txt
585,../scenario31/unit1/lidar_data/lidar_data_585.ply,37,./unit1/mmWave_data/mmWave_power_585.txt
586,../scenario31/unit1/lidar_data/lidar_data_586.ply,37,./unit1/mmWave_data/mmWave_power_586.txt
587,../scenario31/unit1/lidar_data/lidar_data_587.ply,38,./unit1/mmWave_data/mmWave_power_587.txt
588,../scenario31/unit1/lidar_data/lidar_data_588.ply,38,./unit1/mmWave_data/mmWave_power_588.txt
589,../scenario31/unit1/lidar_data/lidar_data_589.ply,38,./unit1/mmWave_data/mmWave_power_589.txt
590,../scenario31/unit1/lidar_data/lidar_data_590.ply,39,./unit1/mmWave_data/mmWave_power_590.txt
591,../scenario31/unit1/lidar_data/lidar_data_591.ply,39,./unit1/mmWave_data/mmWave_power_591.txt
592,../scenario31/unit1/lidar_data/lidar_data_592.ply,43,./unit1/mmWave_data/mmWave_power_592.txt
593,../scenario31/unit1/lidar_data/lidar_data_593.ply,39,./unit1/mmWave_data/mmWave_power_593.txt
594,../scenario31/unit1/lidar_data/lidar_data_594.ply,40,./unit1/mmWave_data/mmWave_power_594.txt
595,../scenario31/unit1/lidar_data/lidar_data_595.ply,39,./unit1/mmWave_data/mmWave_power_595.txt
596,../scenario31/unit1/lidar_data/lidar_data_596.ply,40,./unit1/mmWave_data/mmWave_power_596.txt
597,../scenario31/unit1/lidar_data/lidar_data_597.ply,41,./unit1/mmWave_data/mmWave_power_597.txt
598,../scenario31/unit1/lidar_data/lidar_data_598.ply,42,./unit1/mmWave_data/mmWave_power_598.txt
599,../scenario31/unit1/lidar_data/lidar_data_599.ply,43,./unit1/mmWave_data/mmWave_power_599.txt
600,../scenario31/unit1/lidar_data/lidar_data_600.ply,42,./unit1/mmWave_data/mmWave_power_600.txt
601,../scenario31/unit1/lidar_data/lidar_data_601.ply,42,./unit1/mmWave_data/mmWave_power_601.txt
602,../scenario31/unit1/lidar_data/lidar_data_602.ply,43,./unit1/mmWave_data/mmWave_power_602.txt
603,../scenario31/unit1/lidar_data/lidar_data_603.ply,42,./unit1/mmWave_data/mmWave_power_603.txt
604,../scenario31/unit1/lidar_data/lidar_data_604.ply,43,./unit1/mmWave_data/mmWave_power_604.txt
605,../scenario31/unit1/lidar_data/lidar_data_605.ply,43,./unit1/mmWave_data/mmWave_power_605.txt
606,../scenario31/unit1/lidar_data/lidar_data_606.ply,44,./unit1/mmWave_data/mmWave_power_606.txt
607,../scenario31/unit1/lidar_data/lidar_data_607.ply,43,./unit1/mmWave_data/mmWave_power_607.txt
608,../scenario31/unit1/lidar_data/lidar_data_608.ply,46,./unit1/mmWave_data/mmWave_power_608.txt
609,../scenario31/unit1/lidar_data/lidar_data_609.ply,4,./unit1/mmWave_data/mmWave_power_609.txt
610,../scenario31/unit1/lidar_data/lidar_data_610.ply,43,./unit1/mmWave_data/mmWave_power_610.txt
611,../scenario31/unit1/lidar_data/lidar_data_611.ply,43,./unit1/mmWave_data/mmWave_power_611.txt
612,../scenario31/unit1/lidar_data/lidar_data_612.ply,44,./unit1/mmWave_data/mmWave_power_612.txt
613,../scenario31/unit1/lidar_data/lidar_data_613.ply,45,./unit1/mmWave_data/mmWave_power_613.txt
614,../scenario31/unit1/lidar_data/lidar_data_614.ply,44,./unit1/mmWave_data/mmWave_power_614.txt
615,../scenario31/unit1/lidar_data/lidar_data_615.ply,45,./unit1/mmWave_data/mmWave_power_615.txt
616,../scenario31/unit1/lidar_data/lidar_data_616.ply,45,./unit1/mmWave_data/mmWave_power_616.txt
617,../scenario31/unit1/lidar_data/lidar_data_617.ply,48,./unit1/mmWave_data/mmWave_power_617.txt
618,../scenario31/unit1/lidar_data/lidar_data_618.ply,46,./unit1/mmWave_data/mmWave_power_618.txt
619,../scenario31/unit1/lidar_data/lidar_data_619.ply,47,./unit1/mmWave_data/mmWave_power_619.txt
620,../scenario31/unit1/lidar_data/lidar_data_620.ply,55,./unit1/mmWave_data/mmWave_power_620.txt
621,../scenario31/unit1/lidar_data/lidar_data_621.ply,45,./unit1/mmWave_data/mmWave_power_621.txt
622,../scenario31/unit1/lidar_data/lidar_data_622.ply,47,./unit1/mmWave_data/mmWave_power_622.txt
623,../scenario31/unit1/lidar_data/lidar_data_623.ply,48,./unit1/mmWave_data/mmWave_power_623.txt
624,../scenario31/unit1/lidar_data/lidar_data_624.ply,44,./unit1/mmWave_data/mmWave_power_624.txt
625,../scenario31/unit1/lidar_data/lidar_data_625.ply,56,./unit1/mmWave_data/mmWave_power_625.txt
626,../scenario31/unit1/lidar_data/lidar_data_626.ply,47,./unit1/mmWave_data/mmWave_power_626.txt
627,../scenario31/unit1/lidar_data/lidar_data_627.ply,47,./unit1/mmWave_data/mmWave_power_627.txt
