original_index,unit2_gps_nor,original_unit1_pwr_best-beam,original_unit1_pwr
452,"[0.6896932400683982, 0.634354537377442]",36,./unit1/mmWave_data/mmWave_power_452.txt
453,"[0.6923162895963737, 0.6328344248473492]",33,./unit1/mmWave_data/mmWave_power_453.txt
454,"[0.6950054855914848, 0.6314897099245519]",33,./unit1/mmWave_data/mmWave_power_454.txt
455,"[0.6977015243299405, 0.6305425631043815]",34,./unit1/mmWave_data/mmWave_power_455.txt
456,"[0.7003930012524653, 0.6294434054698904]",33,./unit1/mmWave_data/mmWave_power_456.txt
457,"[0.7031255345961611, 0.6279817585762583]",34,./unit1/mmWave_data/mmWave_power_457.txt
458,"[0.7058375397098231, 0.6266955099878353]",34,./unit1/mmWave_data/mmWave_power_458.txt
459,"[0.7085814776225184, 0.6256197384484053]",33,./unit1/mmWave_data/mmWave_power_459.txt
460,"[0.7113641910484193, 0.6246141252938605]",33,./unit1/mmWave_data/mmWave_power_460.txt
461,"[0.7141297976159587, 0.6233688025711984]",33,./unit1/mmWave_data/mmWave_power_461.txt
462,"[0.7168954041834982, 0.6221234798485363]",33,./unit1/mmWave_data/mmWave_power_462.txt
463,"[0.7196530275634344, 0.6205098222402854]",33,./unit1/mmWave_data/mmWave_power_463.txt
464,"[0.7223969654761297, 0.6191534145690635]",33,./unit1/mmWave_data/mmWave_power_464.txt
465,"[0.7251021278658955, 0.6181361086660941]",32,./unit1/mmWave_data/mmWave_power_465.txt
466,"[0.7277776383743175, 0.6169317118091928]",33,./unit1/mmWave_data/mmWave_power_466.txt
467,"[0.7303322605466402, 0.6157507017452664]",31,./unit1/mmWave_data/mmWave_power_467.txt
468,"[0.7327317806466926, 0.6148503278131319]",32,./unit1/mmWave_data/mmWave_power_468.txt
469,"[0.7350081314346116, 0.61368101049763]",33,./unit1/mmWave_data/mmWave_power_469.txt
470,"[0.7372023694190851, 0.6123479889214691]",31,./unit1/mmWave_data/mmWave_power_470.txt
471,"[0.7392916853843211, 0.6113306830184998]",32,./unit1/mmWave_data/mmWave_power_471.txt
472,"[0.7412555511683546, 0.6106758656767578]",31,./unit1/mmWave_data/mmWave_power_472.txt
473,"[0.7430962476597028, 0.6099391959055803]",31,./unit1/mmWave_data/mmWave_power_473.txt
474,"[0.7447932466672286, 0.609249298324525]",30,./unit1/mmWave_data/mmWave_power_474.txt
475,"[0.7464035710164815, 0.6085827875364446]",32,./unit1/mmWave_data/mmWave_power_475.txt
476,"[0.7479295015376342, 0.6079045840996415]",29,./unit1/mmWave_data/mmWave_power_476.txt
477,"[0.7493277009890671, 0.6071094479940897]",29,./unit1/mmWave_data/mmWave_power_477.txt
478,"[0.750643787588434, 0.6062675396984158]",30,./unit1/mmWave_data/mmWave_power_478.txt
479,"[0.7518709185923903, 0.6057413469762314]",29,./unit1/mmWave_data/mmWave_power_479.txt
480,"[0.7529657566523512, 0.6053203927785434]",30,./unit1/mmWave_data/mmWave_power_480.txt
481,"[0.7539511109063162, 0.6048760525854964]",29,./unit1/mmWave_data/mmWave_power_481.txt
482,"[0.7548201386206645, 0.6043966327513479]",29,./unit1/mmWave_data/mmWave_power_482.txt
483,"[0.7556230198873256, 0.6039172123189875]",29,./unit1/mmWave_data/mmWave_power_483.txt
484,"[0.7563038722958358, 0.6036365761871956]",28,./unit1/mmWave_data/mmWave_power_484.txt
485,"[0.7569847247237943, 0.6033559400554036]",28,./unit1/mmWave_data/mmWave_power_485.txt
486,"[0.7576256611651163, 0.6029817588454536]",29,./unit1/mmWave_data/mmWave_power_486.txt
487,"[0.7583373059089531, 0.6026894292673232]",34,./unit1/mmWave_data/mmWave_power_487.txt
488,"[0.7591344848959763, 0.6023152480573731]",29,./unit1/mmWave_data/mmWave_power_488.txt
489,"[0.7599316638635514, 0.6019410668474231]",29,./unit1/mmWave_data/mmWave_power_489.txt
490,"[0.7607664778903492, 0.6016370439226563]",28,./unit1/mmWave_data/mmWave_power_490.txt
491,"[0.761701652062109, 0.6012160897249683]",30,./unit1/mmWave_data/mmWave_power_491.txt
492,"[0.7627531528026578, 0.6005261928418268]",29,./unit1/mmWave_data/mmWave_power_492.txt
493,"[0.763984845622545, 0.5997310574341889]",29,./unit1/mmWave_data/mmWave_power_493.txt
494,"[0.7654651579357681, 0.5989242286799143]",27,./unit1/mmWave_data/mmWave_power_494.txt
495,"[0.7671461905097428, 0.5980589334915636]",29,./unit1/mmWave_data/mmWave_power_495.txt
496,"[0.768975482480712, 0.596924696415375]",28,./unit1/mmWave_data/mmWave_power_496.txt
497,"[0.7709880077286748, 0.596125662959653]",28,./unit1/mmWave_data/mmWave_power_497.txt
498,"[0.7730005329669135, 0.595326629503931]",28,./unit1/mmWave_data/mmWave_power_498.txt
499,"[0.7750130582246004, 0.5945275960482089]",28,./unit1/mmWave_data/mmWave_power_499.txt
500,"[0.7771844870613506, 0.59319457457175]",28,./unit1/mmWave_data/mmWave_power_500.txt
501,"[0.7794882088226479, 0.5918030873591286]",28,./unit1/mmWave_data/mmWave_power_501.txt
502,"[0.7819835272517314, 0.5905753044071662]",28,./unit1/mmWave_data/mmWave_power_502.txt
503,"[0.784570082184191, 0.5893475214552039]",27,./unit1/mmWave_data/mmWave_power_503.txt
504,"[0.7872706827385776, 0.5880028065324066]",27,./unit1/mmWave_data/mmWave_power_504.txt
505,"[0.7901469135855441, 0.5864008422707921]",28,./unit1/mmWave_data/mmWave_power_505.txt
506,"[0.7931371900544375, 0.5850444340013583]",26,./unit1/mmWave_data/mmWave_power_506.txt
507,"[0.7962369503293272, 0.5837581854129354]",27,./unit1/mmWave_data/mmWave_power_507.txt
508,"[0.7994849699234183, 0.5817820392434572]",26,./unit1/mmWave_data/mmWave_power_508.txt
509,"[0.8028538778925053, 0.5793732462275684]",26,./unit1/mmWave_data/mmWave_power_509.txt
510,"[0.8063459551348291, 0.5772684753388305]",26,./unit1/mmWave_data/mmWave_power_510.txt
511,"[0.8099794489627342, 0.5755144996646837]",26,./unit1/mmWave_data/mmWave_power_511.txt
512,"[0.8137566403133583, 0.5735149674001444]",26,./unit1/mmWave_data/mmWave_power_512.txt
513,"[0.8176592818354607, 0.5714101966111086]",22,./unit1/mmWave_data/mmWave_power_513.txt
514,"[0.8216736880618004, 0.5697029938249977]",23,./unit1/mmWave_data/mmWave_power_514.txt
515,"[0.8258363536365142, 0.5678788591677538]",24,./unit1/mmWave_data/mmWave_power_515.txt
516,"[0.830122188484465, 0.5655168383419872]",22,./unit1/mmWave_data/mmWave_power_516.txt
517,"[0.8344924171118955, 0.5629443404672275]",22,./unit1/mmWave_data/mmWave_power_517.txt
518,"[0.8389995004798039, 0.5603835359391042]",22,./unit1/mmWave_data/mmWave_power_518.txt
519,"[0.8436069440023984, 0.5579045838404164]",55,./unit1/mmWave_data/mmWave_power_519.txt
520,"[0.8482919385611281, 0.5552268474411602]",22,./unit1/mmWave_data/mmWave_power_520.txt
521,"[0.8531023833107844, 0.5525374182934795]",20,./unit1/mmWave_data/mmWave_power_521.txt
522,"[0.858021171422178, 0.5501520113726517]",21,./unit1/mmWave_data/mmWave_power_522.txt
523,"[0.8629399595238477, 0.5477666044518239]",19,./unit1/mmWave_data/mmWave_power_523.txt
524,"[0.8680058665004604, 0.5450304024161071]",19,./unit1/mmWave_data/mmWave_power_524.txt
525,"[0.873167571806104, 0.5423994389048868]",17,./unit1/mmWave_data/mmWave_power_525.txt
526,"[0.8784741150690012, 0.539587230764096]",17,./unit1/mmWave_data/mmWave_power_526.txt
527,"[0.8837806583221742, 0.536775023321219]",16,./unit1/mmWave_data/mmWave_power_527.txt
528,"[0.8893027478059431, 0.5342492983344952]",16,./unit1/mmWave_data/mmWave_power_528.txt
529,"[0.8949137929045708, 0.5318872782066424]",16,./unit1/mmWave_data/mmWave_power_529.txt
530,"[0.9006297599835397, 0.5290926098365513]",16,./unit1/mmWave_data/mmWave_power_530.txt
531,"[0.9065008291153305, 0.5259822264911824]",14,./unit1/mmWave_data/mmWave_power_531.txt
532,"[0.9124905056947034, 0.5232694105505268]",14,./unit1/mmWave_data/mmWave_power_532.txt
533,"[0.9185851042544173, 0.520299345370756]",13,./unit1/mmWave_data/mmWave_power_533.txt
534,"[0.9248074339421957, 0.5170135644180918]",11,./unit1/mmWave_data/mmWave_power_534.txt
535,"[0.9311415283439356, 0.5139733394576081]",10,./unit1/mmWave_data/mmWave_power_535.txt
536,"[0.9375965111206711, 0.5110266603728985]",8,./unit1/mmWave_data/mmWave_power_536.txt
537,"[0.9440514938876826, 0.5080799811884867]",7,./unit1/mmWave_data/mmWave_power_537.txt
538,"[0.9506319268553447, 0.505203461086874]",6,./unit1/mmWave_data/mmWave_power_538.txt
539,"[0.9572579780406605, 0.5020696916464442]",5,./unit1/mmWave_data/mmWave_power_539.txt
540,"[0.9639410520806982, 0.49890084206640306]",4,./unit1/mmWave_data/mmWave_power_540.txt
541,"[0.9707427335877663, 0.4956267538621634]",3,./unit1/mmWave_data/mmWave_power_541.txt
542,"[0.9776915339406049, 0.49269176812409016]",3,./unit1/mmWave_data/mmWave_power_542.txt
543,"[0.9846403342837196, 0.4897567823860169]",2,./unit1/mmWave_data/mmWave_power_543.txt
544,"[0.9917978381529818, 0.4871492049698577]",2,./unit1/mmWave_data/mmWave_power_544.txt
545,"[0.9990283312327243, 0.4841791390921731]",2,./unit1/mmWave_data/mmWave_power_545.txt
546,"[0.9821974768545307, 0.018498596409765332]",2,./unit1/mmWave_data/mmWave_power_546.txt
547,"[0.9769057595323054, 0.021410196750691366]",3,./unit1/mmWave_data/mmWave_power_547.txt
548,"[0.971490872927119, 0.024210711445143796]",4,./unit1/mmWave_data/mmWave_power_548.txt
549,"[0.9660759863316567, 0.02701122544168241]",6,./unit1/mmWave_data/mmWave_power_549.txt
550,"[0.9606200432955752, 0.030191767770148162]",7,./unit1/mmWave_data/mmWave_power_550.txt
551,"[0.9551139201675645, 0.033384004242866167]",8,./unit1/mmWave_data/mmWave_power_551.txt
552,"[0.949521122391005, 0.03645930734892161]",11,./unit1/mmWave_data/mmWave_power_552.txt
553,"[0.9438735826968613, 0.0396164635823263]",11,./unit1/mmWave_data/mmWave_power_553.txt
554,"[0.9381507728939962, 0.04271515487718426]",11,./unit1/mmWave_data/mmWave_power_554.txt
555,"[0.9323150579037386, 0.04589569720565002]",10,./unit1/mmWave_data/mmWave_power_555.txt
556,"[0.926479342923205, 0.04907623953411577]",13,./unit1/mmWave_data/mmWave_power_556.txt
557,"[0.9206151165153105, 0.05250233845297401]",16,./unit1/mmWave_data/mmWave_power_557.txt
558,"[0.9146710581924877, 0.05584658564031063]",16,./unit1/mmWave_data/mmWave_power_558.txt
559,"[0.9086905052449766, 0.05861786721742686]",17,./unit1/mmWave_data/mmWave_power_559.txt
560,"[0.9026597722347087, 0.06136576269948203]",17,./unit1/mmWave_data/mmWave_power_560.txt
561,"[0.8965400836387543, 0.06474508873030432]",20,./unit1/mmWave_data/mmWave_power_561.txt
562,"[0.8903291585005273, 0.06868568762292239]",21,./unit1/mmWave_data/mmWave_power_562.txt
563,"[0.8840931433357839, 0.07241580946654746]",11,./unit1/mmWave_data/mmWave_power_563.txt
564,"[0.8778069481277319, 0.0753741812996818]",23,./unit1/mmWave_data/mmWave_power_564.txt
565,"[0.8714523255056824, 0.078566417074486]",22,./unit1/mmWave_data/mmWave_power_565.txt
566,"[0.8650680510314616, 0.0822263798353121]",38,./unit1/mmWave_data/mmWave_power_566.txt
567,"[0.8586404392086561, 0.08589803604247663]",25,./unit1/mmWave_data/mmWave_power_567.txt
568,"[0.8521603664151282, 0.08935921450273435]",26,./unit1/mmWave_data/mmWave_power_568.txt
569,"[0.8456073043819479, 0.09259822246766065]",27,./unit1/mmWave_data/mmWave_power_569.txt
570,"[0.8389880959108044, 0.09593077620865885]",27,./unit1/mmWave_data/mmWave_power_570.txt
571,"[0.8323209882751452, 0.09967259080070853]",29,./unit1/mmWave_data/mmWave_power_571.txt
572,"[0.8256470378961416, 0.10326239457843764]",28,./unit1/mmWave_data/mmWave_power_572.txt
573,"[0.8189206265366915, 0.10671188029027075]",29,./unit1/mmWave_data/mmWave_power_573.txt
574,"[0.8121577205525531, 0.11024321783332745]",32,./unit1/mmWave_data/mmWave_power_574.txt
575,"[0.8053742863578293, 0.11347053374774296]",32,./unit1/mmWave_data/mmWave_power_575.txt
576,"[0.7985862903471745, 0.11665107607620873]",33,./unit1/mmWave_data/mmWave_power_576.txt
577,"[0.7918051370701402, 0.12039289056855644]",33,./unit1/mmWave_data/mmWave_power_577.txt
578,"[0.78502398380283, 0.12413470516060612]",32,./unit1/mmWave_data/mmWave_power_578.txt
579,"[0.7782405496081061, 0.12771281559169878]",34,./unit1/mmWave_data/mmWave_power_579.txt
580,"[0.7714685199823819, 0.1311272217621324]",36,./unit1/mmWave_data/mmWave_power_580.txt
581,"[0.7647010521920367, 0.1346936387468866]",38,./unit1/mmWave_data/mmWave_power_581.txt
582,"[0.7579427080335532, 0.13837698770247575]",34,./unit1/mmWave_data/mmWave_power_582.txt
583,"[0.7511455883715885, 0.1421304956411619]",38,./unit1/mmWave_data/mmWave_power_583.txt
584,"[0.744296007709729, 0.14567352653085505]",38,./unit1/mmWave_data/mmWave_power_584.txt
585,"[0.7374578316265933, 0.14929840975028166]",37,./unit1/mmWave_data/mmWave_power_585.txt
586,"[0.730621936451423, 0.15309869067670573]",37,./unit1/mmWave_data/mmWave_power_586.txt
587,"[0.7237221757268067, 0.1569106642518524]",38,./unit1/mmWave_data/mmWave_power_587.txt
588,"[0.7168235554367249, 0.16067586493896316]",38,./unit1/mmWave_data/mmWave_power_588.txt
589,"[0.7099249351563672, 0.16444106622428575]",38,./unit1/mmWave_data/mmWave_power_589.txt
590,"[0.7029932416618899, 0.16831150613380683]",39,./unit1/mmWave_data/mmWave_power_590.txt
591,"[0.6960068062498285, 0.17205332072585652]",39,./unit1/mmWave_data/mmWave_power_591.txt
592,"[0.6890203708377669, 0.17579513591611806]",43,./unit1/mmWave_data/mmWave_power_592.txt
593,"[0.6819837553337762, 0.17971234801576125]",39,./unit1/mmWave_data/mmWave_power_593.txt
594,"[0.6749380161979237, 0.18373479873960288]",40,./unit1/mmWave_data/mmWave_power_594.txt
595,"[0.6678899961443817, 0.18768709107855938]",39,./unit1/mmWave_data/mmWave_power_595.txt
596,"[0.6608009196696687, 0.1914639851123066]",40,./unit1/mmWave_data/mmWave_power_596.txt
597,"[0.6536890340569566, 0.19539289065828822]",41,./unit1/mmWave_data/mmWave_power_597.txt
598,"[0.6465543393062452, 0.19932179610456785]",42,./unit1/mmWave_data/mmWave_power_598.txt
599,"[0.6394036781900516, 0.20318054266745247]",43,./unit1/mmWave_data/mmWave_power_599.txt
600,"[0.632207398827032, 0.20723807283299164]",42,./unit1/mmWave_data/mmWave_power_600.txt
601,"[0.6249700630233933, 0.21127221690346976]",42,./unit1/mmWave_data/mmWave_power_601.txt
602,"[0.6177190417622378, 0.21534144111355918]",43,./unit1/mmWave_data/mmWave_power_602.txt
603,"[0.6104246831233252, 0.21948082301061997]",42,./unit1/mmWave_data/mmWave_power_603.txt
604,"[0.6031097962932754, 0.22359681951053353]",43,./unit1/mmWave_data/mmWave_power_604.txt
605,"[0.5957766621606057, 0.22766604312241112]",43,./unit1/mmWave_data/mmWave_power_605.txt
606,"[0.5884070334324198, 0.23185219860542167]",44,./unit1/mmWave_data/mmWave_power_606.txt
607,"[0.5810260001157862, 0.23607343293191788]",43,./unit1/mmWave_data/mmWave_power_607.txt
608,"[0.5735879440222236, 0.24034144094406584]",46,./unit1/mmWave_data/mmWave_power_608.txt
609,"[0.5661270787614894, 0.24452759572916258]",4,./unit1/mmWave_data/mmWave_power_609.txt
610,"[0.5586684944281688, 0.2487488307535726]",43,./unit1/mmWave_data/mmWave_power_610.txt
611,"[0.5511802582426769, 0.2530402248607816]",43,./unit1/mmWave_data/mmWave_power_611.txt
612,"[0.5436509656165658, 0.25717960745575624]",44,./unit1/mmWave_data/mmWave_power_612.txt
613,"[0.5360817570232664, 0.2611202063483743]",45,./unit1/mmWave_data/mmWave_power_613.txt
614,"[0.5285125484299672, 0.26506080454307857]",44,./unit1/mmWave_data/mmWave_power_614.txt
615,"[0.5209353566587888, 0.26905986917185915]",45,./unit1/mmWave_data/mmWave_power_615.txt
616,"[0.5133216702629221, 0.2731057065889737]",45,./unit1/mmWave_data/mmWave_power_616.txt
617,"[0.5056509610512298, 0.2771164638664769]",48,./unit1/mmWave_data/mmWave_power_617.txt
618,"[0.497950599977642, 0.28086997180516304]",46,./unit1/mmWave_data/mmWave_power_618.txt
619,"[0.4902502389040542, 0.2846234797438492]",47,./unit1/mmWave_data/mmWave_power_619.txt
620,"[0.4825498778499147, 0.28837698768253534]",55,./unit1/mmWave_data/mmWave_power_620.txt
621,"[0.47478565122688093, 0.29221234805065693]",45,./unit1/mmWave_data/mmWave_power_621.txt
622,"[0.4669758063472971, 0.29603601507214206]",47,./unit1/mmWave_data/mmWave_power_622.txt
623,"[0.4591226241385768, 0.2997193640277312]",48,./unit1/mmWave_data/mmWave_power_623.txt
624,"[0.451289970140442, 0.3031103834051899]",44,./unit1/mmWave_data/mmWave_power_624.txt
625,"[0.4434732825369618, 0.30595182396540316]",56,./unit1/mmWave_data/mmWave_power_625.txt
626,"[0.43556535840093313, 0.30938961633059986]",47,./unit1/mmWave_data/mmWave_power_626.txt
627,"[0.4276460297250773, 0.3136927037844453]",47,./unit1/mmWave_data/mmWave_power_627.txt
628,"[0.41972670103949733, 0.31799579054037697]",47,./unit1/mmWave_data/mmWave_power_628.txt
629,"[0.4117640350345051, 0.3214452762522101]",47,./unit1/mmWave_data/mmWave_power_629.txt
630,"[0.40382645903658093, 0.32448550061448184]",47,./unit1/mmWave_data/mmWave_power_630.txt
631,"[0.39590484945275967, 0.32823900855316795]",47,./unit1/mmWave_data/mmWave_power_631.txt
632,"[0.38791937429032, 0.3326122542921966]",48,./unit1/mmWave_data/mmWave_power_632.txt
633,"[0.379867752680193, 0.33676333033350964]",48,./unit1/mmWave_data/mmWave_power_633.txt
634,"[0.3717841982807568, 0.34022450879376737]",48,./unit1/mmWave_data/mmWave_power_634.txt
635,"[0.3636527447362533, 0.34347521080324395]",48,./unit1/mmWave_data/mmWave_power_635.txt
636,"[0.3555235720899912, 0.3472754910317542]",48,./unit1/mmWave_data/mmWave_power_636.txt
637,"[0.3473727307597126, 0.35088868090454434]",49,./unit1/mmWave_data/mmWave_power_637.txt
638,"[0.3392218894488822, 0.3545018707773345]",33,./unit1/mmWave_data/mmWave_power_638.txt
639,"[0.33104481764782867, 0.35785781141100953]",48,./unit1/mmWave_data/mmWave_power_639.txt
640,"[0.32280844211326, 0.3615411602668967]",48,./unit1/mmWave_data/mmWave_power_640.txt
641,"[0.314558381082278, 0.365130963446414]",48,./unit1/mmWave_data/mmWave_power_641.txt
642,"[0.3062741063831938, 0.36882600574863955]",48,./unit1/mmWave_data/mmWave_power_642.txt
643,"[0.2979510561611799, 0.37245088836985435]",48,./unit1/mmWave_data/mmWave_power_643.txt
644,"[0.28962800594889015, 0.37607577158928096]",49,./unit1/mmWave_data/mmWave_power_644.txt
645,"[0.2813460121577714, 0.379151076091164]",48,./unit1/mmWave_data/mmWave_power_645.txt
646,"[0.27302296193575754, 0.38279934550535366]",50,./unit1/mmWave_data/mmWave_power_646.txt
647,"[0.26462236068733264, 0.38634822341732195]",51,./unit1/mmWave_data/mmWave_power_647.txt
873,"[0.2541826235364286, 0.847673059433487]",46,./unit1/mmWave_data/mmWave_power_873.txt
874,"[0.26203352485663167, 0.8435804490286345]",33,./unit1/mmWave_data/mmWave_power_874.txt
875,"[0.26989354979897245, 0.8397918615485489]",47,./unit1/mmWave_data/mmWave_power_875.txt
876,"[0.2778334066854138, 0.8365411601372842]",47,./unit1/mmWave_data/mmWave_power_876.txt
877,"[0.2858348482327839, 0.8333372317137573]",38,./unit1/mmWave_data/mmWave_power_877.txt
878,"[0.29382488521115446, 0.8298760525555858]",48,./unit1/mmWave_data/mmWave_power_878.txt
879,"[0.30181036036387, 0.8262394765877346]",45,./unit1/mmWave_data/mmWave_power_879.txt
880,"[0.30969243413507197, 0.8224820706009643]",45,./unit1/mmWave_data/mmWave_power_880.txt
881,"[0.3175745079159981, 0.818724665312108]",46,./unit1/mmWave_data/mmWave_power_881.txt
882,"[0.3254565816872001, 0.8149672593253378]",45,./unit1/mmWave_data/mmWave_power_882.txt
883,"[0.33331432573129954, 0.8110383537793561]",45,./unit1/mmWave_data/mmWave_power_883.txt
884,"[0.3411013614728842, 0.80737839101853]",45,./unit1/mmWave_data/mmWave_power_884.txt
